2018.04.19 13:00:00.101,0.77804,0.7781,1.00,3.75
2018.04.19 13:50:44.858,0.77729,0.77737,1.76,1.00
2018.04.19 13:51:02.452,0.77729,0.77737,1.19,1.00
2018.04.19 13:51:03.035,0.7773,0.77737,1.69,1.00
2018.04.19 13:51:03.570,0.77731,0.77737,1.69,1.00
2018.04.19 13:51:03.624,0.77732,0.7774,1.69,1.57
2018.04.19 13:51:04.142,0.77732,0.77741,1.69,2.51
2018.04.19 13:51:07.421,0.77732,0.7774,1.69,1.50
2018.04.19 13:51:08.877,0.77732,0.77741,1.25,5.89
2018.04.19 13:51:09.420,0.77731,0.7774,2.44,1.87
2018.04.19 13:51:14.120,0.77736,0.77742,1.00,1.47
2018.04.19 13:51:14.480,0.77735,0.77743,1.00,2.32
2018.04.19 13:51:15.018,0.77736,0.77743,1.00,1.95
2018.04.19 13:51:15.970,0.77734,0.77743,2.44,2.70
2018.04.19 13:51:17.400,0.77737,0.77744,1.00,6.07
2018.04.19 13:51:17.609,0.77735,0.77744,1.00,4.57
2018.04.19 13:51:18.427,0.77735,0.77742,1.00,1.45
2018.04.19 13:51:19.059,0.77734,0.77743,1.69,2.32
2018.04.19 13:51:19.603,0.77734,0.77741,1.69,1.00
2018.04.19 13:51:20.003,0.77733,0.7774,1.00,3.37
2018.04.19 13:51:20.556,0.77731,0.77738,1.19,1.20
2018.04.19 13:51:20.866,0.77731,0.77739,1.19,2.32
2018.04.19 13:51:21.074,0.7773,0.77738,1.25,1.95
2018.04.19 13:51:21.612,0.77729,0.77737,1.25,1.20
2018.04.19 13:51:25.280,0.77729,0.77737,1.25,1.20
2018.04.19 13:51:25.386,0.7773,0.77739,2.06,2.70
2018.04.19 13:51:25.950,0.7773,0.77738,2.44,1.20
2018.04.19 13:51:26.459,0.7773,0.77737,1.69,1.00
2018.04.19 13:51:32.536,0.77729,0.77737,1.69,1.95
2018.04.19 13:51:32.943,0.77729,0.77735,1.19,1.00
2018.04.19 13:51:33.046,0.77728,0.77735,1.00,1.00
2018.04.19 13:51:35.577,0.77729,0.77736,1.00,1.10
2018.04.19 13:51:36.119,0.77729,0.77738,3.56,1.95
2018.04.19 13:51:36.997,0.7773,0.77739,1.12,4.95
2018.04.19 13:51:37.100,0.7773,0.77739,1.31,3.07
2018.04.19 13:51:37.694,0.77731,0.77739,1.00,1.95
2018.04.19 13:51:38.359,0.77731,0.77739,1.00,1.57
2018.04.19 13:51:41.041,0.7773,0.77739,1.69,1.10
2018.04.19 13:51:41.776,0.7773,0.77737,1.25,1.00
2018.04.19 13:51:49.856,0.77736,0.7774,1.00,1.00
2018.04.19 13:51:49.907,0.77734,0.77743,1.00,2.70
2018.04.19 13:51:50.519,0.77733,0.77742,1.69,1.00
2018.04.19 13:51:50.571,0.77732,0.77739,1.00,1.50
2018.04.19 13:51:54.014,0.77731,0.77738,1.25,1.00
2018.04.19 13:51:54.483,0.77731,0.7774,1.25,5.70
2018.04.19 13:51:54.639,0.77731,0.77738,1.25,1.00
2018.04.19 13:51:55.155,0.77732,0.77739,1.00,1.00
2018.04.19 13:51:57.894,0.7773,0.77736,1.01,1.00
2018.04.19 13:51:59.508,0.77729,0.77738,3.64,1.00
2018.04.19 13:51:59.613,0.77731,0.77738,1.76,1.00
2018.04.19 13:51:59.718,0.77734,0.77741,1.00,1.50
2018.04.19 13:51:59.954,0.77731,0.77738,1.76,1.00
2018.04.19 13:52:00.473,0.77731,0.77738,1.01,1.00
2018.04.19 13:52:01.217,0.7773,0.77737,2.89,1.00
2018.04.19 13:52:01.765,0.7773,0.77737,1.01,1.00
2018.04.19 13:52:03.588,0.77729,0.77736,2.14,1.00
2018.04.19 13:52:05.343,0.7773,0.77736,1.19,1.00
2018.04.19 13:52:06.111,0.77729,0.77736,1.77,1.00
2018.04.19 13:52:18.269,0.77729,0.77737,2.14,1.50
2018.04.19 13:52:20.162,0.77729,0.77737,1.01,1.00
2018.04.19 13:52:21.364,0.77727,0.77733,3.64,1.00
2018.04.19 13:52:21.469,0.77724,0.77731,1.39,1.00
2018.04.19 13:52:21.522,0.77722,0.77729,1.76,1.00
2018.04.19 13:52:21.581,0.77722,0.77731,1.76,2.25
2018.04.19 13:52:21.633,0.77721,0.77727,1.29,1.00
2018.04.19 13:52:22.141,0.7772,0.77728,1.19,1.57
2018.04.19 13:52:22.452,0.77726,0.77733,1.00,1.10
2018.04.19 13:52:24.036,0.77726,0.77735,1.25,2.32
2018.04.19 13:52:25.338,0.77726,0.77735,1.25,1.20
2018.04.19 13:52:25.646,0.77727,0.77736,2.81,1.50
2018.04.19 13:52:31.227,0.7773,0.77736,1.19,1.00
2018.04.19 13:52:31.331,0.7773,0.77738,3.19,1.10
2018.04.19 13:52:31.863,0.77731,0.77739,2.44,1.00
2018.04.19 13:52:33.935,0.7773,0.77739,3.26,1.10
2018.04.19 13:52:34.437,0.77731,0.77739,2.06,1.00
2018.04.19 13:52:34.955,0.77731,0.7774,4.31,1.00
2018.04.19 13:52:36.069,0.77735,0.77742,1.31,1.10
2018.04.19 13:52:36.407,0.77737,0.77745,1.25,1.00
2018.04.19 13:52:36.716,0.77738,0.77745,2.14,1.00
2018.04.19 13:52:36.894,0.77739,0.77747,1.25,1.10
2018.04.19 13:52:39.414,0.77738,0.77746,2.81,1.00
2018.04.19 13:52:41.580,0.77737,0.77746,2.89,1.00
2018.04.19 13:52:44.674,0.77737,0.77746,1.69,1.50
2018.04.19 13:52:46.557,0.77737,0.77746,3.07,1.10
2018.04.19 13:52:47.073,0.77737,0.77746,1.10,1.10
2018.04.19 13:52:48.454,0.77737,0.77746,3.37,1.00
2018.04.19 13:52:48.986,0.77738,0.77747,1.10,1.10
2018.04.19 13:52:50.461,0.77738,0.77745,1.00,1.00
2018.04.19 13:52:51.008,0.77737,0.77744,1.12,1.10
2018.04.19 13:52:52.232,0.77736,0.77743,1.50,1.00
2018.04.19 13:52:52.781,0.77736,0.77743,1.00,1.10
2018.04.19 13:52:56.170,0.77736,0.77745,1.57,1.10
2018.04.19 13:52:57.002,0.77738,0.77745,1.00,1.00
2018.04.19 13:52:59.063,0.77737,0.77744,1.12,1.00
2018.04.19 13:53:00.297,0.77736,0.77743,1.50,1.00
2018.04.19 13:53:00.848,0.77735,0.77742,2.25,1.00
2018.04.19 13:53:01.382,0.77736,0.77743,1.00,1.00
2018.04.19 13:53:03.323,0.77737,0.77744,1.00,1.00
2018.04.19 13:53:06.356,0.77737,0.77746,1.00,1.00
2018.04.19 13:53:08.269,0.77737,0.77746,1.95,1.00
2018.04.19 13:53:08.836,0.77738,0.77747,3.45,1.57
2018.04.19 13:53:09.538,0.77738,0.77747,1.87,1.00
2018.04.19 13:53:10.049,0.77738,0.77747,1.95,1.00
2018.04.19 13:53:10.946,0.77738,0.77747,1.12,1.00
2018.04.19 13:53:13.645,0.77737,0.77746,3.45,1.00
2018.04.19 13:53:14.241,0.77737,0.77746,3.37,1.00
2018.04.19 13:53:15.319,0.77737,0.77746,3.45,1.00
2018.04.19 13:53:15.937,0.77738,0.77747,1.20,1.57
2018.04.19 13:53:16.274,0.7774,0.77749,1.00,2.14
2018.04.19 13:53:19.694,0.7774,0.77749,1.00,2.89
2018.04.19 13:53:24.506,0.77739,0.77748,3.00,1.87
2018.04.19 13:53:25.618,0.77739,0.77748,2.62,1.50
2018.04.19 13:53:26.157,0.77739,0.77748,1.50,1.50
2018.04.19 13:53:26.470,0.77744,0.77752,1.50,1.57
2018.04.19 13:53:27.015,0.77744,0.77752,1.00,1.00
2018.04.19 13:53:27.551,0.77743,0.77752,1.95,1.00
2018.04.19 13:53:28.280,0.77743,0.77751,2.70,1.00
2018.04.19 13:53:28.590,0.77742,0.77749,1.10,1.00
2018.04.19 13:53:28.901,0.77738,0.77745,1.57,1.00
2018.04.19 13:53:29.657,0.77737,0.77745,1.10,1.00
2018.04.19 13:53:30.083,0.77736,0.77743,1.10,1.00
2018.04.19 13:53:30.615,0.77735,0.77743,1.57,1.00
2018.04.19 13:53:31.493,0.77734,0.77742,4.95,1.00
2018.04.19 13:53:33.001,0.77734,0.77743,2.70,1.00
2018.04.19 13:53:34.267,0.77734,0.77743,3.07,1.00
2018.04.19 13:53:34.793,0.77734,0.77743,3.82,1.50
2018.04.19 13:53:45.360,0.77735,0.77744,3.19,1.00
2018.04.19 13:53:45.672,0.77738,0.77745,1.12,1.00
2018.04.19 13:53:46.186,0.77739,0.77746,1.00,1.00
2018.04.19 13:53:46.527,0.77742,0.77751,5.51,1.10
2018.04.19 13:53:46.780,0.77745,0.77752,1.00,1.00
2018.04.19 13:53:47.298,0.77746,0.77753,1.00,1.00
2018.04.19 13:53:49.281,0.77746,0.77755,1.00,4.76
2018.04.19 13:53:49.815,0.77746,0.77755,1.00,3.19
2018.04.19 13:53:51.857,0.77748,0.77755,1.00,1.25
2018.04.19 13:53:56.621,0.77747,0.77756,1.10,3.19
2018.04.19 13:53:57.169,0.77747,0.77756,1.00,3.26
2018.04.19 13:53:57.696,0.77747,0.77756,1.57,1.10
2018.04.19 13:53:58.045,0.7775,0.77757,1.00,1.10
2018.04.19 13:53:58.588,0.77749,0.77756,1.00,1.00
2018.04.19 13:53:59.321,0.77747,0.77756,1.00,1.00
2018.04.19 13:54:00.200,0.77747,0.77754,1.10,1.00
2018.04.19 13:54:00.744,0.77747,0.77755,1.10,1.00
2018.04.19 13:54:01.264,0.77747,0.77756,1.10,1.76
2018.04.19 13:54:02.404,0.77749,0.77756,1.00,1.00
2018.04.19 13:54:05.965,0.77749,0.77755,1.00,1.00
2018.04.19 13:54:06.016,0.77747,0.77754,1.00,1.00
2018.04.19 13:54:06.822,0.77748,0.77755,1.00,1.00
2018.04.19 13:54:08.751,0.77748,0.77757,2.62,1.87
2018.04.19 13:54:16.206,0.77755,0.77761,1.00,1.12
2018.04.19 13:54:16.647,0.77756,0.77765,2.25,1.50
2018.04.19 13:54:16.908,0.77758,0.77765,1.00,1.50
2018.04.19 13:54:18.248,0.77758,0.77765,1.00,1.00
2018.04.19 13:54:21.415,0.77756,0.77765,4.57,1.00
2018.04.19 13:54:22.896,0.77756,0.77763,1.00,1.00
2018.04.19 13:54:23.464,0.77755,0.77762,1.00,1.00
2018.04.19 13:54:23.678,0.7775,0.77759,1.00,4.12
2018.04.19 13:54:23.730,0.77749,0.77756,1.10,1.00
2018.04.19 13:54:23.836,0.77746,0.77755,2.51,1.50
2018.04.19 13:54:23.940,0.77746,0.77753,1.50,1.50
2018.04.19 13:54:25.083,0.77744,0.77753,1.10,2.70
2018.04.19 13:54:30.051,0.77744,0.77753,3.00,1.00
2018.04.19 13:54:30.577,0.77746,0.77754,2.25,1.10
2018.04.19 13:54:31.227,0.77747,0.77754,1.00,1.00
2018.04.19 13:54:31.739,0.77747,0.77755,1.00,1.95
2018.04.19 13:54:35.371,0.77746,0.77755,1.12,2.70
2018.04.19 13:54:37.365,0.77746,0.77754,1.00,1.95
2018.04.19 13:54:38.524,0.77744,0.77749,1.00,1.00
2018.04.19 13:54:38.576,0.77741,0.7775,1.57,2.14
2018.04.19 13:54:38.629,0.77744,0.77751,1.00,1.20
2018.04.19 13:54:38.734,0.77741,0.77749,1.00,1.20
2018.04.19 13:54:38.787,0.7774,0.77746,1.10,1.00
2018.04.19 13:54:39.054,0.77737,0.77747,3.82,1.00
2018.04.19 13:54:39.158,0.77739,0.77746,1.00,1.00
2018.04.19 13:54:39.655,0.7774,0.77748,1.50,2.32
2018.04.19 13:54:40.034,0.77741,0.7775,1.00,3.45
2018.04.19 13:54:40.676,0.77743,0.77753,1.25,2.70
2018.04.19 13:54:40.934,0.77745,0.77754,1.00,1.10
2018.04.19 13:54:41.481,0.77746,0.77755,1.00,6.45
2018.04.19 13:54:41.982,0.77746,0.77755,1.00,4.20
2018.04.19 13:54:42.865,0.77745,0.77754,1.01,1.10
2018.04.19 13:54:43.373,0.77745,0.77754,1.00,2.32
2018.04.19 13:54:43.883,0.77745,0.77754,1.00,1.87
2018.04.19 13:54:44.492,0.77746,0.77755,1.00,1.95
2018.04.19 13:54:45.980,0.77745,0.77754,1.00,2.25
2018.04.19 13:54:46.032,0.77745,0.77752,1.00,1.00
2018.04.19 13:54:46.356,0.77742,0.77749,1.00,1.12
2018.04.19 13:54:46.718,0.77744,0.77751,1.00,1.10
2018.04.19 13:54:47.064,0.77747,0.77754,1.00,1.12
2018.04.19 13:54:48.011,0.77747,0.77755,1.00,1.00
2018.04.19 13:54:48.559,0.77747,0.77756,1.00,4.57
2018.04.19 13:54:49.124,0.77747,0.77755,1.00,1.00
2018.04.19 13:54:49.666,0.77747,0.77756,1.00,3.82
2018.04.19 13:54:51.059,0.77749,0.77756,1.50,1.12
2018.04.19 13:54:51.300,0.77757,0.77765,1.00,1.57
2018.04.19 13:54:51.408,0.77758,0.77767,1.00,3.45
2018.04.19 13:54:51.923,0.77759,0.77767,1.00,2.62
2018.04.19 13:54:55.889,0.77758,0.77767,1.00,1.00
2018.04.19 13:54:55.941,0.77761,0.77768,1.00,1.07
2018.04.19 13:54:56.491,0.77761,0.77768,1.00,1.00
2018.04.19 13:54:56.998,0.7776,0.77767,1.00,1.00
2018.04.19 13:55:00.215,0.7776,0.77767,1.00,1.95
2018.04.19 13:55:00.725,0.7776,0.77767,1.00,1.00
2018.04.19 13:55:01.940,0.77758,0.77767,3.45,1.57
2018.04.19 13:55:02.492,0.77759,0.77767,1.25,1.00
2018.04.19 13:55:03.130,0.77759,0.77768,1.25,1.57
2018.04.19 13:55:03.401,0.77764,0.7777,1.25,1.10
2018.04.19 13:55:03.504,0.77766,0.77774,1.00,1.07
2018.04.19 13:55:04.044,0.77766,0.77775,1.25,1.87
2018.04.19 13:55:05.537,0.77765,0.77772,1.00,1.00
2018.04.19 13:55:05.845,0.77762,0.77769,1.00,1.00
2018.04.19 13:55:06.819,0.7776,0.77769,1.57,1.00
2018.04.19 13:55:07.356,0.7776,0.77769,1.10,1.00
2018.04.19 13:55:08.124,0.77761,0.77771,2.70,2.25
2018.04.19 13:55:08.425,0.77763,0.77772,1.57,2.51
2018.04.19 13:55:08.689,0.77761,0.7777,3.45,1.25
2018.04.19 13:55:09.258,0.7776,0.7777,3.82,1.50
2018.04.19 13:55:09.311,0.7776,0.7777,4.20,2.25
2018.04.19 13:55:09.820,0.7776,0.7777,3.45,1.57
2018.04.19 13:55:10.479,0.77762,0.7777,1.00,1.50
2018.04.19 13:55:11.273,0.7776,0.77769,1.20,1.69
2018.04.19 13:55:11.798,0.7776,0.77769,1.10,1.76
2018.04.19 13:55:12.306,0.7776,0.77767,1.57,1.00
2018.04.19 13:55:14.745,0.77762,0.77769,1.00,1.00
2018.04.19 13:55:15.110,0.77761,0.77771,1.00,2.32
2018.04.19 13:55:15.701,0.77761,0.7777,1.07,1.00
2018.04.19 13:55:16.662,0.77761,0.7777,1.87,1.00
2018.04.19 13:55:17.185,0.77761,0.77769,1.12,1.00
2018.04.19 13:55:18.386,0.77762,0.77771,1.20,1.10
2018.04.19 13:55:18.490,0.77761,0.77768,1.00,1.00
2018.04.19 13:55:22.339,0.77759,0.77768,3.00,1.00
2018.04.19 13:55:22.544,0.77762,0.77769,2.25,1.10
2018.04.19 13:55:22.753,0.77762,0.77771,1.50,1.10
2018.04.19 13:55:23.258,0.77762,0.7777,2.32,1.00
2018.04.19 13:55:23.991,0.77764,0.77772,1.00,1.10
2018.04.19 13:55:24.988,0.77764,0.77773,1.00,1.00
2018.04.19 13:55:25.629,0.77765,0.77772,1.10,1.00
2018.04.19 13:55:27.107,0.77764,0.77774,6.26,1.57
2018.04.19 13:55:27.668,0.77766,0.77773,1.00,1.00
2018.04.19 13:55:30.697,0.77767,0.77774,2.10,1.10
2018.04.19 13:55:30.750,0.77767,0.77776,5.66,1.10
2018.04.19 13:55:30.980,0.77769,0.77778,1.00,2.32
2018.04.19 13:55:31.497,0.77768,0.77777,1.12,1.00
2018.04.19 13:55:36.761,0.77768,0.77776,1.31,1.00
2018.04.19 13:55:38.739,0.77768,0.77777,1.00,1.00
2018.04.19 13:55:39.667,0.77768,0.77775,1.00,1.00
2018.04.19 13:55:39.724,0.77765,0.77773,1.10,1.00
2018.04.19 13:55:40.043,0.77763,0.77772,2.32,1.50
2018.04.19 13:55:40.557,0.77764,0.77773,2.06,1.50
2018.04.19 13:55:43.528,0.77766,0.77773,1.50,1.00
2018.04.19 13:55:46.266,0.77765,0.77773,2.32,1.00
2018.04.19 13:55:49.604,0.77763,0.77771,6.64,1.00
2018.04.19 13:55:50.147,0.77763,0.7777,1.20,1.00
2018.04.19 13:55:54.287,0.77767,0.77775,1.00,1.25
2018.04.19 13:55:54.802,0.77767,0.77776,1.57,2.70
2018.04.19 13:56:02.032,0.77768,0.77776,1.00,1.50
2018.04.19 13:56:04.047,0.77768,0.77776,1.07,1.00
2018.04.19 13:56:14.639,0.77768,0.77774,1.10,1.00
2018.04.19 13:56:15.166,0.77767,0.77774,1.50,1.00
2018.04.19 13:56:16.434,0.77767,0.77776,2.32,1.00
2018.04.19 13:56:17.180,0.77768,0.77776,1.00,1.00
2018.04.19 13:56:20.799,0.77768,0.77777,1.00,2.25
2018.04.19 13:56:21.186,0.77773,0.7778,1.50,1.50
2018.04.19 13:56:21.445,0.7777,0.77779,2.70,1.00
2018.04.19 13:56:21.601,0.77769,0.77777,1.76,1.00
2018.04.19 13:56:22.521,0.7777,0.77778,2.25,1.10
2018.04.19 13:56:22.831,0.77772,0.77779,1.00,1.00
2018.04.19 13:56:23.960,0.77773,0.77782,1.95,1.57
2018.04.19 13:56:24.624,0.77773,0.77778,1.95,1.00
2018.04.19 13:56:24.676,0.77771,0.77778,2.25,1.00
2018.04.19 13:56:28.055,0.7777,0.77777,1.57,1.00
2018.04.19 13:56:28.682,0.7777,0.77778,1.07,1.50
2018.04.19 13:56:29.210,0.77769,0.77779,4.57,3.82
2018.04.19 13:56:29.791,0.77769,0.77778,2.32,1.12
2018.04.19 13:56:30.859,0.77773,0.7778,1.12,1.57
2018.04.19 13:56:30.962,0.77773,0.77782,2.62,1.00
2018.04.19 13:56:31.272,0.77771,0.77778,3.64,1.00
2018.04.19 13:56:32.357,0.77772,0.7778,1.76,1.00
2018.04.19 13:56:32.408,0.77772,0.77778,1.76,1.00
2018.04.19 13:56:34.238,0.7777,0.77775,1.10,1.00
2018.04.19 13:56:34.290,0.77768,0.77775,4.39,1.00
2018.04.19 13:56:37.331,0.77767,0.77774,2.51,1.00
2018.04.19 13:56:37.883,0.77767,0.77773,3.07,1.00
2018.04.19 13:56:38.387,0.77766,0.77774,2.89,1.00
2018.04.19 13:56:45.555,0.77768,0.77774,1.50,1.00
2018.04.19 13:56:55.120,0.77767,0.77772,2.14,1.00
2018.04.19 13:56:55.732,0.77767,0.77771,1.01,1.00
2018.04.19 13:56:55.991,0.77767,0.77774,1.39,1.00
2018.04.19 13:56:56.538,0.77766,0.77774,6.07,1.00
2018.04.19 13:56:57.260,0.77766,0.77775,6.07,1.00
2018.04.19 13:56:59.119,0.77767,0.77775,5.32,1.50
2018.04.19 13:57:00.262,0.77772,0.77777,1.00,1.10
2018.04.19 13:57:00.314,0.77772,0.7778,1.12,1.10
2018.04.19 13:57:00.819,0.77772,0.7778,5.51,1.00
2018.04.19 13:57:02.775,0.77771,0.77777,1.57,1.00
2018.04.19 13:57:02.877,0.7777,0.77777,2.14,1.00
2018.04.19 13:57:03.691,0.7777,0.77776,1.31,1.00
2018.04.19 13:57:04.175,0.77771,0.77778,2.81,1.00
2018.04.19 13:57:04.229,0.77772,0.7778,2.25,1.57
2018.04.19 13:57:04.282,0.77772,0.77777,1.00,1.00
2018.04.19 13:57:04.805,0.7777,0.77777,6.64,1.00
2018.04.19 13:57:04.911,0.7777,0.7778,10.20,1.50
2018.04.19 13:57:05.178,0.7777,0.77777,2.14,1.00
2018.04.19 13:57:05.598,0.77769,0.77775,4.01,1.00
2018.04.19 13:57:09.051,0.77767,0.77776,6.26,1.00
2018.04.19 13:57:09.104,0.77767,0.77773,3.07,1.00
2018.04.19 13:57:09.588,0.77767,0.77775,4.20,1.50
2018.04.19 13:57:09.752,0.77767,0.77773,4.39,1.00
2018.04.19 13:57:10.459,0.77767,0.77773,2.89,1.00
2018.04.19 13:57:11.399,0.77767,0.77773,3.45,1.00
2018.04.19 13:57:12.029,0.77768,0.77773,1.00,1.00
2018.04.19 13:57:12.757,0.77767,0.77773,2.14,1.00
2018.04.19 13:57:14.716,0.77768,0.77773,1.00,1.00
2018.04.19 13:57:15.564,0.77767,0.77773,2.14,1.00
2018.04.19 13:57:18.725,0.77768,0.77773,1.50,1.00
2018.04.19 13:57:23.128,0.77767,0.77773,1.01,1.00
2018.04.19 13:57:26.491,0.77767,0.77775,4.39,1.50
2018.04.19 13:57:27.079,0.77767,0.77774,4.39,1.00
2018.04.19 13:57:32.980,0.77771,0.77776,1.00,1.00
2018.04.19 13:57:33.032,0.77773,0.77782,1.50,1.10
2018.04.19 13:57:33.445,0.77773,0.77779,1.57,1.00
2018.04.19 13:57:34.198,0.77773,0.77782,1.57,1.50
2018.04.19 13:57:34.837,0.77773,0.77779,1.50,1.00
2018.04.19 13:57:36.844,0.77773,0.77782,1.50,2.25
2018.04.19 13:57:37.511,0.77773,0.77778,1.50,1.00
2018.04.19 13:57:37.818,0.77771,0.77778,1.10,1.00
2018.04.19 13:57:38.052,0.77772,0.77782,5.14,4.57
2018.04.19 13:57:38.589,0.77772,0.77782,3.26,2.25
2018.04.19 13:57:39.986,0.77771,0.77778,4.57,1.00
2018.04.19 13:57:40.457,0.7777,0.77776,3.64,1.00
2018.04.19 13:57:42.420,0.77769,0.77775,3.26,1.00
2018.04.19 13:57:43.067,0.77768,0.77774,2.32,1.00
2018.04.19 13:57:44.309,0.77767,0.77774,3.26,1.00
2018.04.19 13:57:44.997,0.77767,0.77774,1.76,1.00
2018.04.19 13:57:55.319,0.77768,0.77774,1.00,1.00
2018.04.19 13:58:19.510,0.77768,0.77773,1.00,1.00
2018.04.19 13:58:20.190,0.77768,0.77773,1.07,1.00
2018.04.19 13:58:21.407,0.77768,0.77773,1.10,1.00
2018.04.19 13:58:21.914,0.77768,0.77772,1.10,1.00
2018.04.19 13:58:22.720,0.77768,0.77776,1.10,1.12
2018.04.19 13:58:23.709,0.77769,0.77776,1.00,1.87
2018.04.19 13:58:49.001,0.77768,0.77775,1.57,1.00
2018.04.19 13:58:53.190,0.77768,0.77775,1.57,1.00
2018.04.19 13:59:15.145,0.77768,0.77774,1.00,1.00
2018.04.19 13:59:15.249,0.77766,0.77773,1.87,1.00
2018.04.19 13:59:17.119,0.77765,0.77773,2.25,1.00
2018.04.19 13:59:22.123,0.77764,0.77773,3.82,1.00
2018.04.19 13:59:24.226,0.77765,0.77774,1.00,1.00
2018.04.19 13:59:31.463,0.77767,0.77774,1.00,1.57
2018.04.19 13:59:32.386,0.77765,0.77774,3.07,1.00
2018.04.19 13:59:36.026,0.77766,0.77774,1.00,1.00
2018.04.19 13:59:36.544,0.77766,0.77775,1.50,2.44
2018.04.19 13:59:40.846,0.77765,0.77774,2.32,1.00
2018.04.19 13:59:41.676,0.77766,0.77774,1.50,1.10
2018.04.19 13:59:43.390,0.77764,0.77773,1.10,2.06
2018.04.19 13:59:43.927,0.77763,0.77772,3.75,1.31
2018.04.19 13:59:45.969,0.77764,0.77772,1.00,2.44
2018.04.19 13:59:46.315,0.77766,0.77773,1.00,1.10
2018.04.19 13:59:47.060,0.77764,0.77773,1.57,1.10
2018.04.19 13:59:47.112,0.77763,0.77772,1.76,3.94
2018.04.19 13:59:47.442,0.77762,0.77769,1.50,1.00
2018.04.19 13:59:49.487,0.7776,0.77768,2.32,1.00
2018.04.19 13:59:49.718,0.77758,0.77767,2.70,1.10
2018.04.19 13:59:50.527,0.77759,0.77768,1.00,1.57
2018.04.19 13:59:50.810,0.77759,0.77769,3.56,1.95
2018.04.19 13:59:51.167,0.77759,0.77769,3.07,2.62
2018.04.19 13:59:56.639,0.77759,0.77768,1.12,1.00
