2018.05.21 18:00:02.281,0.75685,0.75694,1.37,1.12
2018.05.21 18:00:02.439,0.75686,0.75696,1.12,3.00
2018.05.21 18:00:02.982,0.75685,0.75695,3.45,2.25
2018.05.21 18:00:03.339,0.75685,0.75695,4.50,1.50
2018.05.21 18:00:03.771,0.75685,0.75695,1.87,1.12
2018.05.21 18:00:04.595,0.75688,0.75698,1.00,4.12
2018.05.21 18:00:04.959,0.75688,0.75696,1.00,2.25
2018.05.21 18:00:05.011,0.75686,0.75696,2.70,1.87
2018.05.21 18:00:07.768,0.75686,0.75695,1.00,1.00
2018.05.21 18:00:08.312,0.75685,0.75696,1.87,7.12
2018.05.21 18:00:13.434,0.75684,0.75694,2.70,2.25
2018.05.21 18:00:13.985,0.75684,0.75693,1.50,1.12
2018.05.21 18:00:21.239,0.75683,0.75693,1.95,1.12
2018.05.21 18:00:21.547,0.75683,0.75691,1.12,1.00
2018.05.21 18:00:21.600,0.75683,0.75693,1.12,3.00
2018.05.21 18:00:22.124,0.75684,0.75694,1.12,1.00
2018.05.21 18:00:25.202,0.75683,0.75694,2.70,1.00
2018.05.21 18:00:25.733,0.75684,0.75694,1.50,1.00
2018.05.21 18:00:31.977,0.75683,0.75694,6.82,2.25
2018.05.21 18:00:35.949,0.75683,0.75691,1.00,1.00
2018.05.21 18:00:36.115,0.75681,0.75691,1.87,1.50
2018.05.21 18:00:36.650,0.75681,0.75691,3.37,1.12
2018.05.21 18:00:37.887,0.75681,0.75692,2.25,4.87
2018.05.21 18:00:43.188,0.75681,0.75691,1.50,2.62
2018.05.21 18:00:44.418,0.75682,0.75691,1.00,1.87
2018.05.21 18:00:50.499,0.75682,0.75691,1.00,2.62
2018.05.21 18:00:51.146,0.75682,0.75691,1.00,1.87
2018.05.21 18:00:52.705,0.75682,0.75691,1.00,1.87
2018.05.21 18:00:59.906,0.75682,0.75691,1.50,1.50
2018.05.21 18:01:00.994,0.75682,0.75691,1.00,2.62
2018.05.21 18:01:07.188,0.75681,0.75691,1.12,1.87
2018.05.21 18:01:07.634,0.75681,0.75686,1.00,1.00
2018.05.21 18:01:07.686,0.75677,0.75685,1.00,1.00
2018.05.21 18:01:07.792,0.75674,0.75684,1.95,1.00
2018.05.21 18:01:08.672,0.75674,0.75683,1.37,1.00
2018.05.21 18:01:14.206,0.75673,0.75683,3.37,1.10
2018.05.21 18:01:14.740,0.75673,0.75683,1.12,1.57
2018.05.21 18:01:15.274,0.75673,0.75683,1.50,1.57
2018.05.21 18:01:17.920,0.75673,0.75683,1.00,1.57
2018.05.21 18:01:18.439,0.75673,0.75683,1.50,1.57
2018.05.21 18:01:20.551,0.75673,0.75683,1.00,2.32
2018.05.21 18:01:21.795,0.75673,0.75682,1.00,1.10
2018.05.21 18:01:23.249,0.75674,0.75683,1.00,1.20
2018.05.21 18:01:23.836,0.75674,0.75684,1.50,2.70
2018.05.21 18:01:24.364,0.75674,0.75684,1.00,2.32
2018.05.21 18:01:24.960,0.75674,0.75684,1.50,1.95
2018.05.21 18:01:25.343,0.75676,0.75685,1.00,2.70
2018.05.21 18:01:25.643,0.75675,0.75685,2.62,1.95
2018.05.21 18:01:26.334,0.75676,0.75685,1.00,2.70
2018.05.21 18:01:26.947,0.75675,0.75685,2.62,1.95
2018.05.21 18:01:27.680,0.75676,0.75685,1.00,2.70
2018.05.21 18:01:28.227,0.75676,0.75685,1.12,1.57
2018.05.21 18:01:28.382,0.75678,0.75686,1.50,1.10
2018.05.21 18:01:28.689,0.7568,0.75688,1.37,1.00
2018.05.21 18:01:29.231,0.7568,0.7569,1.50,3.07
2018.05.21 18:01:29.780,0.7568,0.75691,1.50,4.57
2018.05.21 18:01:30.318,0.7568,0.7569,1.50,1.20
2018.05.21 18:01:30.868,0.7568,0.75691,1.50,4.57
2018.05.21 18:01:31.395,0.7568,0.7569,2.25,1.57
2018.05.21 18:01:31.903,0.7568,0.75689,1.50,1.07
2018.05.21 18:01:33.446,0.75679,0.75687,1.12,1.00
2018.05.21 18:01:33.607,0.75677,0.75686,2.62,1.12
2018.05.21 18:01:33.763,0.75677,0.75686,1.12,1.57
2018.05.21 18:01:33.970,0.75675,0.75684,1.87,1.10
2018.05.21 18:01:35.039,0.75676,0.75685,1.00,2.32
2018.05.21 18:01:35.807,0.75675,0.75685,1.00,5.32
2018.05.21 18:01:36.351,0.75674,0.75685,4.12,4.20
2018.05.21 18:01:37.734,0.75674,0.75684,3.37,1.57
2018.05.21 18:01:38.706,0.75674,0.75684,3.37,1.57
2018.05.21 18:01:39.036,0.75674,0.75684,3.37,1.57
2018.05.21 18:01:39.249,0.75674,0.75684,3.37,1.57
2018.05.21 18:01:40.663,0.75677,0.75687,1.00,2.70
2018.05.21 18:01:41.180,0.75675,0.75686,2.62,2.32
2018.05.21 18:01:41.881,0.75676,0.75686,1.00,3.82
2018.05.21 18:01:43.657,0.75675,0.75686,2.25,3.45
2018.05.21 18:01:44.419,0.75676,0.75686,1.00,3.82
2018.05.21 18:01:45.004,0.75675,0.75686,1.50,3.82
2018.05.21 18:01:45.535,0.75675,0.75684,1.50,1.45
2018.05.21 18:01:46.389,0.75676,0.75684,1.00,1.45
2018.05.21 18:01:46.933,0.75675,0.75684,1.50,1.45
2018.05.21 18:01:47.517,0.75676,0.75684,1.00,1.45
2018.05.21 18:01:48.782,0.75675,0.75684,1.50,1.45
2018.05.21 18:01:52.012,0.75676,0.75684,1.00,1.45
2018.05.21 18:01:53.157,0.75675,0.75684,1.50,1.10
2018.05.21 18:01:53.899,0.75676,0.75684,1.00,1.20
2018.05.21 18:01:54.417,0.75675,0.75684,1.50,1.10
2018.05.21 18:01:57.587,0.75675,0.75685,3.00,1.95
2018.05.21 18:01:58.230,0.75678,0.75686,1.00,1.45
2018.05.21 18:01:58.531,0.75676,0.75685,1.50,1.00
2018.05.21 18:01:59.151,0.75676,0.75685,1.00,1.45
2018.05.21 18:01:59.797,0.75675,0.75685,1.50,1.45
2018.05.21 18:02:00.403,0.75676,0.75685,1.00,2.70
2018.05.21 18:02:01.119,0.75676,0.75685,1.00,2.70
2018.05.21 18:02:02.856,0.75676,0.75685,1.00,3.45
2018.05.21 18:02:03.011,0.75674,0.75685,3.37,4.01
2018.05.21 18:02:03.063,0.75674,0.75684,1.87,1.45
2018.05.21 18:02:03.334,0.75674,0.75684,1.87,1.20
2018.05.21 18:02:03.642,0.75674,0.75684,2.62,1.45
2018.05.21 18:02:04.291,0.75674,0.75685,1.87,3.45
2018.05.21 18:02:04.804,0.75674,0.75685,1.87,4.20
2018.05.21 18:02:05.306,0.75674,0.75685,2.25,5.32
2018.05.21 18:02:06.432,0.75674,0.75683,1.50,1.95
2018.05.21 18:02:07.058,0.75673,0.75683,1.00,1.57
2018.05.21 18:02:08.059,0.75672,0.75682,1.87,1.57
2018.05.21 18:02:08.560,0.75672,0.75682,1.87,1.57
2018.05.21 18:02:08.974,0.75672,0.75682,1.12,2.89
2018.05.21 18:02:14.752,0.75672,0.7568,1.00,3.07
2018.05.21 18:02:15.281,0.7567,0.7568,3.37,2.32
2018.05.21 18:02:16.137,0.7567,0.7568,2.25,1.45
2018.05.21 18:02:17.110,0.75671,0.7568,1.12,1.20
2018.05.21 18:02:27.195,0.75671,0.75678,1.00,1.37
2018.05.21 18:02:27.248,0.75667,0.75676,1.07,1.37
2018.05.21 18:02:27.302,0.75666,0.75675,1.00,1.50
2018.05.21 18:02:27.408,0.75664,0.75675,1.57,4.12
2018.05.21 18:02:27.560,0.75664,0.75674,1.87,1.87
2018.05.21 18:02:38.071,0.75664,0.75673,1.12,1.00
2018.05.21 18:02:38.893,0.75664,0.75672,1.00,1.12
2018.05.21 18:02:41.810,0.75662,0.75673,1.00,3.75
2018.05.21 18:02:42.445,0.75662,0.75671,1.00,1.12
2018.05.21 18:02:44.077,0.75661,0.75671,1.12,1.87
2018.05.21 18:02:44.619,0.75661,0.75671,1.12,1.37
2018.05.21 18:02:46.576,0.75662,0.7567,1.00,1.12
2018.05.21 18:02:47.089,0.75662,0.75669,1.00,1.00
2018.05.21 18:02:47.598,0.75661,0.7567,1.12,1.12
2018.05.21 18:02:47.701,0.7566,0.75668,1.50,1.00
2018.05.21 18:02:47.803,0.7566,0.75671,2.25,2.32
2018.05.21 18:02:48.344,0.75661,0.75671,1.00,2.32
2018.05.21 18:02:49.119,0.75661,0.75671,1.00,2.32
2018.05.21 18:02:49.670,0.75661,0.7567,1.00,1.00
2018.05.21 18:02:50.303,0.75661,0.75671,1.00,2.25
2018.05.21 18:02:50.983,0.7566,0.75671,1.95,3.00
2018.05.21 18:02:51.484,0.7566,0.7567,2.62,1.00
2018.05.21 18:02:53.113,0.7566,0.75671,1.87,2.32
2018.05.21 18:02:53.649,0.7566,0.7567,2.62,1.00
2018.05.21 18:02:54.347,0.7566,0.75671,1.87,2.32
2018.05.21 18:02:54.856,0.7566,0.75671,2.25,2.32
2018.05.21 18:02:58.279,0.7566,0.75672,3.75,4.87
2018.05.21 18:02:59.179,0.75661,0.75672,1.50,2.62
2018.05.21 18:03:03.110,0.75661,0.7567,1.50,1.00
2018.05.21 18:03:03.633,0.75661,0.75671,1.50,1.12
2018.05.21 18:03:04.179,0.75661,0.7567,1.87,1.00
2018.05.21 18:03:04.689,0.75661,0.75671,1.87,1.50
2018.05.21 18:03:08.807,0.75661,0.75672,2.62,4.20
2018.05.21 18:03:09.959,0.75661,0.75671,1.87,1.57
2018.05.21 18:03:10.850,0.75661,0.7567,1.87,1.00
2018.05.21 18:03:16.422,0.75661,0.75671,1.37,2.32
2018.05.21 18:03:18.496,0.75661,0.75669,1.37,1.00
2018.05.21 18:03:18.702,0.75661,0.75671,1.37,2.32
2018.05.21 18:03:22.543,0.75661,0.75671,1.37,2.25
2018.05.21 18:03:23.845,0.75661,0.75671,1.37,2.25
2018.05.21 18:03:24.614,0.75661,0.7567,1.37,1.00
2018.05.21 18:03:30.461,0.75657,0.75665,1.00,1.12
2018.05.21 18:03:30.775,0.75655,0.75665,3.00,1.00
2018.05.21 18:03:31.705,0.75654,0.75665,3.19,1.87
2018.05.21 18:03:31.914,0.75655,0.75664,1.12,1.12
2018.05.21 18:03:31.967,0.75654,0.75664,3.75,1.12
2018.05.21 18:03:35.237,0.75654,0.75665,3.75,4.12
2018.05.21 18:03:35.740,0.75654,0.75664,3.75,1.00
2018.05.21 18:03:39.717,0.75655,0.75665,1.50,1.87
2018.05.21 18:03:40.240,0.75654,0.75664,2.25,1.00
2018.05.21 18:03:41.981,0.75654,0.75665,3.75,3.37
2018.05.21 18:03:42.491,0.75655,0.75665,1.50,3.37
2018.05.21 18:03:42.997,0.75655,0.75664,1.87,1.00
2018.05.21 18:03:43.540,0.75655,0.75665,1.87,3.75
2018.05.21 18:03:44.118,0.75655,0.75664,2.62,1.00
2018.05.21 18:03:45.906,0.75655,0.75665,3.37,2.25
2018.05.21 18:03:46.801,0.75659,0.75666,1.12,1.57
2018.05.21 18:03:46.905,0.7566,0.7567,1.37,1.12
2018.05.21 18:03:59.993,0.75661,0.7567,1.37,1.12
2018.05.21 18:04:00.537,0.75662,0.75671,1.12,1.00
2018.05.21 18:04:01.756,0.75662,0.7567,5.25,1.00
2018.05.21 18:04:02.285,0.75662,0.75671,1.50,1.00
2018.05.21 18:04:02.818,0.75662,0.7567,3.00,1.00
2018.05.21 18:04:03.766,0.75662,0.75671,3.75,1.00
2018.05.21 18:04:04.394,0.75663,0.7567,1.00,1.00
2018.05.21 18:04:05.080,0.75662,0.7567,2.62,1.00
2018.05.21 18:04:05.943,0.75662,0.75671,1.87,1.00
2018.05.21 18:04:06.492,0.75662,0.7567,2.62,1.00
2018.05.21 18:04:07.221,0.75662,0.75671,1.95,1.00
2018.05.21 18:04:07.734,0.75662,0.7567,2.70,1.00
2018.05.21 18:04:08.534,0.75662,0.75671,1.95,1.00
2018.05.21 18:04:11.138,0.75662,0.7567,2.70,1.00
2018.05.21 18:04:11.964,0.75662,0.75671,1.95,1.00
2018.05.21 18:04:13.310,0.75662,0.7567,2.70,1.00
2018.05.21 18:04:14.061,0.75662,0.75671,1.95,1.00
2018.05.21 18:04:15.758,0.75662,0.7567,4.20,1.00
2018.05.21 18:04:15.813,0.75662,0.75673,4.95,2.25
2018.05.21 18:04:15.918,0.75663,0.75673,2.62,1.50
2018.05.21 18:04:16.454,0.75663,0.75673,1.00,1.12
2018.05.21 18:04:17.677,0.75663,0.75673,1.00,1.37
2018.05.21 18:04:24.916,0.75663,0.75673,1.87,1.12
2018.05.21 18:04:30.785,0.75662,0.75673,1.12,5.44
2018.05.21 18:04:31.358,0.75662,0.75672,1.12,1.00
2018.05.21 18:04:32.385,0.75662,0.75672,1.12,1.87
2018.05.21 18:04:37.763,0.75662,0.75672,1.12,1.12
2018.05.21 18:04:46.881,0.75661,0.7567,3.00,1.00
2018.05.21 18:04:47.212,0.75655,0.75664,1.45,1.00
2018.05.21 18:04:54.703,0.75656,0.75666,1.87,2.25
2018.05.21 18:04:54.756,0.75657,0.75667,2.25,1.95
2018.05.21 18:04:54.809,0.75659,0.75668,1.87,2.32
2018.05.21 18:04:55.351,0.7566,0.7567,1.87,2.62
2018.05.21 18:04:56.148,0.7566,0.7567,1.12,1.50
2018.05.21 18:05:01.658,0.7566,0.75669,1.12,1.00
2018.05.21 18:05:01.919,0.75655,0.75665,1.87,1.00
2018.05.21 18:05:02.216,0.75657,0.75665,1.00,1.00
2018.05.21 18:05:02.532,0.75658,0.75668,2.25,1.12
2018.05.21 18:05:02.637,0.75655,0.75666,1.37,1.87
2018.05.21 18:05:02.969,0.75655,0.75664,1.37,1.00
2018.05.21 18:05:03.178,0.75656,0.75666,2.62,1.87
2018.05.21 18:05:03.283,0.75658,0.75668,1.50,2.70
2018.05.21 18:05:03.335,0.75658,0.75668,1.50,1.57
2018.05.21 18:05:03.853,0.75658,0.75667,1.87,1.00
2018.05.21 18:05:04.531,0.75658,0.75667,1.12,1.00
2018.05.21 18:05:04.637,0.75655,0.75665,2.25,1.00
2018.05.21 18:05:05.143,0.75655,0.75664,1.00,1.12
2018.05.21 18:05:05.676,0.75654,0.75664,3.75,1.12
2018.05.21 18:05:12.377,0.75654,0.75663,2.25,1.00
2018.05.21 18:05:12.915,0.75654,0.75664,2.25,1.00
2018.05.21 18:05:13.719,0.75654,0.75663,1.50,1.00
2018.05.21 18:05:14.468,0.75654,0.75664,1.50,1.00
2018.05.21 18:05:16.131,0.75653,0.75664,4.87,1.10
2018.05.21 18:05:17.530,0.75654,0.75664,1.00,1.00
2018.05.21 18:05:18.649,0.75655,0.75664,1.00,1.00
2018.05.21 18:05:19.178,0.75654,0.75664,1.12,1.12
2018.05.21 18:05:19.688,0.75655,0.75664,1.00,1.87
2018.05.21 18:05:21.536,0.75654,0.75664,1.12,1.87
2018.05.21 18:05:23.130,0.75655,0.75664,1.00,1.00
2018.05.21 18:05:23.676,0.75654,0.75664,1.00,1.00
2018.05.21 18:05:24.200,0.75654,0.75664,1.00,1.37
2018.05.21 18:05:24.735,0.75655,0.75663,1.00,1.12
2018.05.21 18:05:25.437,0.75654,0.75663,1.00,1.12
2018.05.21 18:05:26.859,0.75655,0.75663,1.00,1.12
2018.05.21 18:05:26.911,0.75653,0.75663,1.00,1.12
2018.05.21 18:05:28.661,0.75652,0.75663,1.50,1.50
2018.05.21 18:05:30.216,0.75653,0.75663,4.50,1.00
2018.05.21 18:05:41.482,0.75654,0.75664,1.12,1.12
2018.05.21 18:05:42.021,0.75656,0.75664,1.00,1.00
2018.05.21 18:05:43.896,0.75655,0.75664,1.00,1.00
2018.05.21 18:05:44.385,0.75655,0.75666,1.00,4.12
2018.05.21 18:05:46.080,0.75656,0.75666,1.00,6.37
2018.05.21 18:05:47.604,0.75655,0.75666,1.00,4.12
2018.05.21 18:05:49.028,0.75656,0.75666,1.00,8.14
2018.05.21 18:05:49.583,0.75655,0.75665,1.00,1.00
2018.05.21 18:05:50.210,0.75655,0.75664,1.00,1.00
2018.05.21 18:05:52.213,0.75656,0.75664,1.00,1.00
2018.05.21 18:05:53.232,0.75654,0.75664,1.10,1.12
2018.05.21 18:05:54.004,0.75656,0.75664,1.00,1.12
2018.05.21 18:05:54.519,0.75655,0.75666,1.12,2.70
2018.05.21 18:05:55.072,0.75656,0.75666,1.00,4.95
2018.05.21 18:05:55.609,0.75655,0.75666,1.00,2.62
2018.05.21 18:05:56.150,0.75656,0.75666,1.00,5.62
2018.05.21 18:05:57.048,0.75655,0.75666,1.00,2.62
2018.05.21 18:05:57.801,0.75656,0.75666,1.00,4.87
2018.05.21 18:05:58.320,0.75654,0.75665,1.87,1.12
2018.05.21 18:05:59.179,0.75654,0.75665,1.50,1.87
2018.05.21 18:06:05.885,0.75654,0.75664,2.25,1.00
2018.05.21 18:06:07.627,0.75654,0.75663,1.00,1.00
2018.05.21 18:06:08.194,0.75654,0.75664,1.00,1.50
2018.05.21 18:06:10.335,0.75655,0.75664,1.00,1.00
2018.05.21 18:06:11.649,0.75654,0.75664,1.87,1.00
2018.05.21 18:06:12.174,0.75655,0.75664,1.00,1.00
2018.05.21 18:06:12.702,0.75654,0.75664,1.50,1.00
2018.05.21 18:06:13.316,0.75655,0.75664,1.00,1.00
2018.05.21 18:06:13.843,0.75654,0.75664,1.50,1.00
2018.05.21 18:06:14.384,0.75655,0.75664,1.00,1.00
2018.05.21 18:06:14.928,0.75654,0.75664,1.50,1.00
2018.05.21 18:06:15.645,0.75655,0.75664,1.00,2.62
2018.05.21 18:06:16.172,0.75654,0.75664,1.50,3.00
2018.05.21 18:06:23.219,0.75653,0.75664,3.37,3.00
2018.05.21 18:06:24.152,0.75654,0.75664,1.00,2.62
2018.05.21 18:06:27.123,0.75654,0.75664,1.50,2.62
2018.05.21 18:06:27.642,0.75653,0.75664,2.70,2.62
2018.05.21 18:06:28.413,0.75653,0.75664,1.95,2.25
2018.05.21 18:06:29.790,0.75653,0.75663,1.87,1.00
2018.05.21 18:06:30.320,0.75653,0.75664,1.87,2.25
2018.05.21 18:06:33.967,0.75654,0.75664,1.37,2.25
2018.05.21 18:06:38.043,0.75653,0.75663,2.32,1.12
2018.05.21 18:06:43.456,0.75655,0.75664,2.25,1.10
2018.05.21 18:06:43.766,0.75657,0.75665,1.12,1.00
2018.05.21 18:06:45.604,0.75659,0.75669,1.75,3.07
2018.05.21 18:06:45.773,0.75661,0.7567,1.37,1.00
2018.05.21 18:07:06.804,0.75661,0.75671,1.37,2.25
2018.05.21 18:07:07.379,0.75661,0.7567,1.37,1.00
2018.05.21 18:07:09.074,0.75661,0.75671,1.37,2.25
2018.05.21 18:07:09.928,0.75661,0.7567,1.37,1.00
2018.05.21 18:07:10.707,0.75661,0.75671,1.37,2.25
2018.05.21 18:07:11.265,0.75661,0.7567,1.37,1.00
2018.05.21 18:07:12.583,0.75661,0.75671,1.37,2.25
2018.05.21 18:07:13.131,0.75661,0.7567,1.37,1.00
2018.05.21 18:07:13.660,0.75661,0.75671,1.37,2.25
2018.05.21 18:07:14.211,0.75661,0.7567,1.37,1.00
2018.05.21 18:07:14.824,0.75661,0.75671,1.37,2.25
2018.05.21 18:07:15.766,0.75661,0.7567,1.37,1.00
2018.05.21 18:07:16.346,0.75661,0.75671,1.37,2.25
2018.05.21 18:07:17.158,0.75661,0.7567,1.37,1.00
2018.05.21 18:07:17.677,0.75661,0.75671,1.37,2.25
2018.05.21 18:07:21.265,0.7566,0.75671,1.12,3.00
2018.05.21 18:07:21.886,0.7566,0.7567,1.00,3.00
2018.05.21 18:07:22.528,0.7566,0.7567,1.50,2.62
2018.05.21 18:07:25.152,0.7566,0.7567,1.00,2.25
2018.05.21 18:07:26.394,0.75659,0.7567,2.25,1.12
2018.05.21 18:07:51.221,0.75659,0.75669,1.87,1.00
2018.05.21 18:07:55.116,0.7566,0.75671,1.12,2.25
2018.05.21 18:07:55.777,0.75661,0.75671,1.00,3.75
2018.05.21 18:07:56.290,0.7566,0.75671,1.87,2.25
2018.05.21 18:07:56.883,0.75661,0.75671,1.00,3.00
2018.05.21 18:07:58.348,0.7566,0.75671,1.12,2.25
2018.05.21 18:07:58.555,0.7566,0.7567,1.12,1.50
2018.05.21 18:07:59.097,0.7566,0.75671,1.87,4.50
2018.05.21 18:08:06.656,0.7566,0.75671,1.87,3.75
2018.05.21 18:08:11.768,0.7566,0.75671,1.87,3.82
2018.05.21 18:08:34.420,0.7566,0.7567,1.87,2.25
2018.05.21 18:08:40.779,0.75659,0.7567,2.25,1.87
2018.05.21 18:08:41.642,0.75661,0.75669,1.00,1.12
2018.05.21 18:08:42.161,0.7566,0.75669,1.12,1.00
2018.05.21 18:08:42.777,0.75659,0.7567,3.75,1.50
2018.05.21 18:08:44.162,0.75659,0.7567,5.25,1.37
2018.05.21 18:08:47.850,0.75659,0.75669,5.70,1.00
2018.05.21 18:08:48.456,0.7566,0.7567,1.00,1.47
2018.05.21 18:09:10.410,0.75661,0.7567,1.00,1.47
2018.05.21 18:09:11.132,0.7566,0.7567,1.00,1.47
2018.05.21 18:09:47.105,0.75659,0.7567,7.12,1.37
2018.05.21 18:09:47.765,0.75662,0.75671,1.00,1.87
2018.05.21 18:09:48.409,0.75663,0.75671,1.12,1.00
2018.05.21 18:09:48.912,0.75664,0.75671,1.00,1.00
2018.05.21 18:09:49.430,0.75663,0.75671,1.12,1.00
2018.05.21 18:09:51.430,0.75664,0.75671,1.00,1.00
2018.05.21 18:09:52.508,0.75663,0.75671,1.12,1.00
2018.05.21 18:09:53.085,0.75664,0.75671,1.00,1.00
2018.05.21 18:09:53.657,0.75663,0.75671,1.12,1.00
2018.05.21 18:09:55.239,0.75664,0.75671,1.00,1.00
2018.05.21 18:09:56.229,0.75663,0.75671,1.12,1.00
2018.05.21 18:09:57.186,0.75664,0.75671,1.00,1.00
2018.05.21 18:09:59.014,0.75663,0.75671,1.12,1.00
2018.05.21 18:10:00.182,0.75662,0.75671,1.50,1.00
2018.05.21 18:10:00.579,0.75661,0.75671,1.12,2.62
2018.05.21 18:10:15.820,0.75661,0.75671,1.87,2.32
2018.05.21 18:10:16.833,0.75661,0.75671,1.87,2.32
2018.05.21 18:10:23.230,0.75661,0.75671,2.25,1.00
2018.05.21 18:10:23.736,0.75662,0.75673,1.50,2.25
2018.05.21 18:10:24.770,0.75663,0.75673,1.00,3.00
2018.05.21 18:10:25.320,0.75662,0.75673,1.87,3.07
2018.05.21 18:10:29.282,0.75663,0.75673,1.00,2.70
2018.05.21 18:10:29.387,0.75663,0.75673,2.62,1.12
2018.05.21 18:10:29.992,0.75665,0.75674,1.12,1.00
2018.05.21 18:10:30.514,0.75664,0.75673,1.00,1.00
2018.05.21 18:10:32.040,0.75662,0.75673,1.87,1.87
2018.05.21 18:10:34.823,0.75662,0.75673,1.50,3.37
2018.05.21 18:10:35.193,0.75664,0.75673,1.00,1.00
2018.05.21 18:10:35.805,0.75663,0.75673,1.87,1.00
2018.05.21 18:10:42.084,0.75663,0.75672,1.50,1.00
2018.05.21 18:10:42.598,0.75662,0.75672,2.25,1.00
2018.05.21 18:10:54.082,0.75662,0.75672,2.25,1.47
2018.05.21 18:10:55.397,0.75662,0.75672,1.50,1.12
2018.05.21 18:10:56.522,0.75663,0.75672,1.00,1.12
2018.05.21 18:10:57.118,0.75663,0.75673,1.87,1.50
2018.05.21 18:10:57.625,0.75665,0.75674,1.12,1.50
2018.05.21 18:10:58.240,0.75664,0.75674,1.12,2.25
2018.05.21 18:11:01.318,0.75665,0.75674,1.00,1.87
2018.05.21 18:11:02.941,0.75664,0.75674,2.25,1.12
2018.05.21 18:11:03.830,0.75665,0.75674,1.00,1.87
2018.05.21 18:11:04.440,0.75664,0.75675,3.37,2.32
2018.05.21 18:11:05.496,0.75664,0.75675,3.37,2.70
2018.05.21 18:11:07.604,0.75663,0.75674,3.75,3.00
2018.05.21 18:11:07.911,0.75662,0.75672,2.25,1.00
2018.05.21 18:11:11.632,0.75664,0.75673,1.00,2.25
2018.05.21 18:11:12.465,0.75664,0.75672,1.00,1.00
2018.05.21 18:11:13.908,0.75664,0.75673,1.00,1.50
2018.05.21 18:11:44.237,0.75662,0.75673,1.50,2.25
2018.05.21 18:11:44.474,0.75662,0.75671,1.87,1.00
2018.05.21 18:11:48.825,0.75662,0.75673,3.75,1.10
2018.05.21 18:11:48.878,0.75664,0.75674,1.50,1.95
2018.05.21 18:11:49.300,0.75665,0.75674,1.50,1.00
2018.05.21 18:11:49.353,0.75665,0.75677,3.75,4.95
2018.05.21 18:11:49.677,0.75668,0.75677,1.87,1.10
2018.05.21 18:11:50.228,0.75669,0.7568,3.00,3.82
2018.05.21 18:11:50.816,0.75669,0.75679,1.50,1.57
2018.05.21 18:11:53.952,0.7567,0.7568,1.00,2.70
2018.05.21 18:11:57.783,0.7567,0.7568,1.50,2.62
2018.05.21 18:11:58.333,0.7567,0.75679,1.50,1.00
2018.05.21 18:11:59.324,0.7567,0.7568,1.50,4.12
