2018.05.21 18:00:02.281,0.75685,0.75694,1.37,1.12
2018.05.21 18:12:00.102,0.75671,0.7568,1.00,1.87
2018.05.21 18:12:00.671,0.7567,0.7568,2.62,1.12
2018.05.21 18:12:21.565,0.7567,0.75681,1.50,3.37
2018.05.21 18:12:22.237,0.75671,0.75681,1.00,1.87
2018.05.21 18:12:22.757,0.7567,0.75681,3.75,1.87
2018.05.21 18:12:24.814,0.7567,0.7568,1.50,1.00
2018.05.21 18:12:28.877,0.7567,0.75679,1.00,1.00
2018.05.21 18:12:32.102,0.7567,0.7568,1.00,1.87
2018.05.21 18:12:32.801,0.7567,0.75679,1.00,1.00
2018.05.21 18:12:36.129,0.7567,0.7568,1.00,1.87
2018.05.21 18:12:36.501,0.75668,0.75677,2.25,1.00
2018.05.21 18:12:36.712,0.75665,0.75675,1.50,2.62
2018.05.21 18:12:38.828,0.75665,0.75675,1.00,2.70
2018.05.21 18:12:39.252,0.75663,0.75672,1.12,1.00
2018.05.21 18:12:40.384,0.75662,0.75671,1.50,1.00
2018.05.21 18:12:43.018,0.75661,0.75671,1.57,1.50
2018.05.21 18:12:47.753,0.75662,0.75671,1.00,1.00
2018.05.21 18:12:48.128,0.75663,0.75673,1.00,1.50
2018.05.21 18:12:48.283,0.75665,0.75674,1.00,2.62
2018.05.21 18:12:48.797,0.75664,0.75674,1.00,1.95
2018.05.21 18:12:49.375,0.75665,0.75674,1.00,2.62
2018.05.21 18:12:50.034,0.75664,0.75674,1.00,1.87
2018.05.21 18:12:51.405,0.75662,0.75673,4.57,1.12
2018.05.21 18:12:52.353,0.75664,0.75673,1.00,1.00
2018.05.21 18:12:52.960,0.75663,0.75673,1.50,1.00
2018.05.21 18:12:53.533,0.75663,0.75672,1.50,1.00
2018.05.21 18:12:55.859,0.75663,0.75673,1.10,1.00
2018.05.21 18:12:56.826,0.75663,0.75673,1.10,1.87
2018.05.21 18:12:57.729,0.75666,0.75675,3.37,1.00
2018.05.21 18:12:57.937,0.75667,0.75677,1.00,1.50
2018.05.21 18:12:58.454,0.75668,0.75678,1.00,2.25
2018.05.21 18:13:00.279,0.75667,0.75678,1.12,2.32
2018.05.21 18:13:00.847,0.75667,0.75678,1.50,2.32
2018.05.21 18:13:01.349,0.75668,0.75678,1.00,2.32
2018.05.21 18:13:03.789,0.75665,0.75675,2.32,1.00
2018.05.21 18:13:04.556,0.75664,0.75674,1.00,1.12
2018.05.21 18:13:08.407,0.75664,0.75673,1.00,1.00
2018.05.21 18:13:08.972,0.75664,0.75674,1.00,1.12
2018.05.21 18:13:09.783,0.75664,0.75674,1.00,1.50
2018.05.21 18:13:18.163,0.75664,0.75673,1.00,1.87
2018.05.21 18:13:18.214,0.75662,0.75672,2.70,1.12
2018.05.21 18:13:27.799,0.75662,0.75672,5.25,1.00
2018.05.21 18:13:28.338,0.75663,0.75673,2.25,1.00
2018.05.21 18:13:29.132,0.75665,0.75673,1.00,1.00
2018.05.21 18:13:29.288,0.75663,0.75673,1.50,1.50
2018.05.21 18:13:29.767,0.75661,0.75672,1.87,2.44
2018.05.21 18:13:31.097,0.75662,0.75672,1.00,3.00
2018.05.21 18:13:31.649,0.75661,0.75672,1.12,3.00
2018.05.21 18:13:32.189,0.75661,0.75672,1.20,3.19
2018.05.21 18:13:32.517,0.75664,0.75673,1.00,1.12
2018.05.21 18:13:37.028,0.75662,0.75673,1.50,3.75
2018.05.21 18:13:37.374,0.7566,0.7567,3.45,1.12
2018.05.21 18:13:38.746,0.75662,0.75671,1.00,1.12
2018.05.21 18:13:39.113,0.7566,0.75672,1.50,3.37
2018.05.21 18:13:41.934,0.7566,0.75672,2.32,2.89
2018.05.21 18:13:42.656,0.7566,0.7567,1.50,1.87
2018.05.21 18:13:43.198,0.7566,0.7567,1.50,1.12
2018.05.21 18:14:00.945,0.7566,0.7567,6.82,1.00
2018.05.21 18:14:06.034,0.7566,0.7567,3.37,1.00
2018.05.21 18:14:06.650,0.7566,0.7567,3.45,1.00
2018.05.21 18:14:08.808,0.7566,0.7567,5.32,1.00
2018.05.21 18:14:37.748,0.75659,0.7567,8.25,1.12
2018.05.21 18:14:43.932,0.7566,0.7567,1.12,1.75
2018.05.21 18:14:44.035,0.7566,0.7567,2.25,2.62
2018.05.21 18:14:47.776,0.7566,0.75669,1.00,1.00
2018.05.21 18:14:48.323,0.7566,0.7567,1.00,1.12
2018.05.21 18:14:52.310,0.75659,0.75667,1.00,1.00
2018.05.21 18:14:52.466,0.75654,0.75665,1.00,3.37
2018.05.21 18:14:53.742,0.75654,0.75665,1.37,2.62
2018.05.21 18:14:54.447,0.75653,0.75664,1.95,1.00
2018.05.21 18:14:54.849,0.75653,0.75664,1.57,1.12
2018.05.21 18:14:55.652,0.75653,0.75664,1.95,1.37
2018.05.21 18:14:56.172,0.75654,0.75663,1.00,2.62
2018.05.21 18:14:57.800,0.75653,0.75663,1.87,2.62
2018.05.21 18:14:58.315,0.75653,0.75663,1.87,2.25
2018.05.21 18:14:58.525,0.75651,0.75662,1.00,1.50
2018.05.21 18:14:59.592,0.75651,0.75662,1.37,3.00
2018.05.21 18:15:02.134,0.75651,0.75662,1.00,3.75
2018.05.21 18:15:02.784,0.75651,0.75661,1.87,1.00
2018.05.21 18:15:03.311,0.75651,0.75662,1.87,3.00
2018.05.21 18:15:03.890,0.75651,0.75661,1.87,1.00
2018.05.21 18:15:04.416,0.75651,0.75662,1.87,3.00
2018.05.21 18:15:05.371,0.75651,0.75661,1.87,1.00
2018.05.21 18:15:06.305,0.75651,0.75662,1.87,3.00
2018.05.21 18:15:06.952,0.75651,0.75661,1.87,1.00
2018.05.21 18:15:07.504,0.75651,0.75662,1.87,3.00
2018.05.21 18:15:08.032,0.75651,0.75661,1.37,1.00
2018.05.21 18:15:08.487,0.7565,0.75661,3.07,2.25
2018.05.21 18:15:09.138,0.7565,0.7566,2.25,2.62
2018.05.21 18:15:09.689,0.75651,0.75661,1.00,1.50
2018.05.21 18:15:15.215,0.75651,0.75661,1.00,1.50
2018.05.21 18:15:16.680,0.75651,0.75661,1.00,1.50
2018.05.21 18:15:18.287,0.75652,0.75661,1.00,1.50
2018.05.21 18:15:18.893,0.75651,0.75661,1.00,1.50
2018.05.21 18:15:19.406,0.75652,0.75661,1.00,1.50
2018.05.21 18:15:19.908,0.75651,0.75661,1.12,1.57
2018.05.21 18:15:28.186,0.7565,0.75661,1.87,1.50
2018.05.21 18:15:28.730,0.7565,0.7566,2.62,1.50
2018.05.21 18:15:29.248,0.75651,0.75661,1.00,1.57
2018.05.21 18:15:30.433,0.75651,0.75661,1.00,1.20
2018.05.21 18:15:31.163,0.75651,0.75661,1.00,1.57
2018.05.21 18:15:40.050,0.75651,0.75661,1.00,3.75
2018.05.21 18:15:43.303,0.75651,0.7566,1.00,1.00
2018.05.21 18:15:43.806,0.75649,0.7566,6.75,1.00
2018.05.21 18:15:47.239,0.7565,0.75659,1.12,1.00
2018.05.21 18:15:47.381,0.75648,0.75655,1.50,1.00
2018.05.21 18:15:47.484,0.75647,0.75657,1.87,1.00
2018.05.21 18:15:47.739,0.75647,0.75657,1.00,3.37
2018.05.21 18:15:48.259,0.75646,0.75657,2.81,2.25
2018.05.21 18:15:48.311,0.75648,0.75657,1.00,1.50
2018.05.21 18:15:48.364,0.75649,0.75658,1.00,1.20
2018.05.21 18:15:48.675,0.75647,0.75657,2.25,1.37
2018.05.21 18:15:49.213,0.75648,0.75658,1.50,2.70
2018.05.21 18:15:49.630,0.75649,0.75659,1.37,3.07
2018.05.21 18:15:51.247,0.75648,0.75658,2.32,1.00
2018.05.21 18:15:51.402,0.75647,0.75658,2.25,1.87
2018.05.21 18:15:51.937,0.75647,0.75656,1.12,1.50
2018.05.21 18:15:52.251,0.75649,0.75658,1.00,1.00
2018.05.21 18:15:52.633,0.75647,0.75656,4.95,1.00
2018.05.21 18:15:53.174,0.75647,0.75656,1.12,1.00
2018.05.21 18:15:53.969,0.75649,0.75658,1.12,2.62
2018.05.21 18:15:54.599,0.75648,0.75657,7.20,1.00
2018.05.21 18:15:55.138,0.75649,0.75658,1.00,1.00
2018.05.21 18:15:56.815,0.75649,0.75657,1.50,1.00
2018.05.21 18:15:57.335,0.75649,0.75658,1.00,1.00
2018.05.21 18:15:57.891,0.75649,0.75657,1.50,1.00
2018.05.21 18:15:59.018,0.75649,0.75658,1.50,1.00
2018.05.21 18:15:59.991,0.75649,0.7566,1.50,2.62
2018.05.21 18:16:00.745,0.75649,0.75659,1.57,1.00
2018.05.21 18:16:01.282,0.75649,0.7566,1.57,3.37
2018.05.21 18:16:01.692,0.75652,0.7566,1.00,1.87
2018.05.21 18:16:01.744,0.7565,0.7566,1.20,1.50
2018.05.21 18:16:02.896,0.75651,0.7566,3.00,1.00
2018.05.21 18:16:10.033,0.7565,0.7566,4.57,1.00
2018.05.21 18:16:10.664,0.7565,0.7566,2.32,1.00
2018.05.21 18:16:11.464,0.7565,0.7566,2.32,1.00
2018.05.21 18:16:11.622,0.75652,0.7566,2.25,1.00
2018.05.21 18:16:11.674,0.7565,0.7566,2.32,1.00
2018.05.21 18:16:12.201,0.7565,0.75661,4.57,1.87
2018.05.21 18:16:12.726,0.75651,0.75661,1.87,1.50
2018.05.21 18:16:15.078,0.75652,0.75661,1.00,1.87
2018.05.21 18:16:15.630,0.7565,0.75661,4.20,1.87
2018.05.21 18:16:16.705,0.75652,0.75661,1.00,1.87
2018.05.21 18:16:18.126,0.75651,0.75661,1.12,1.87
2018.05.21 18:16:22.064,0.75652,0.75661,1.00,1.87
2018.05.21 18:16:22.729,0.75651,0.75661,1.87,1.12
2018.05.21 18:16:27.506,0.75652,0.75661,1.00,1.12
2018.05.21 18:16:33.888,0.75656,0.75661,1.00,1.00
2018.05.21 18:16:33.940,0.75654,0.75661,1.00,1.00
2018.05.21 18:16:33.993,0.75655,0.75663,1.00,1.87
2018.05.21 18:16:34.496,0.75654,0.75663,1.87,1.87
2018.05.21 18:16:35.847,0.75656,0.75663,1.00,1.87
2018.05.21 18:16:38.267,0.75654,0.75663,1.12,1.87
2018.05.21 18:16:41.646,0.75655,0.75663,1.00,1.87
2018.05.21 18:16:42.166,0.75654,0.75663,1.87,1.87
2018.05.21 18:16:42.900,0.75656,0.75663,1.00,1.87
2018.05.21 18:16:44.552,0.75655,0.75663,1.00,1.87
2018.05.21 18:16:47.617,0.75653,0.75663,1.87,3.75
2018.05.21 18:16:48.083,0.75653,0.75661,1.00,1.00
2018.05.21 18:16:48.626,0.75653,0.75662,1.00,4.12
2018.05.21 18:16:48.983,0.75653,0.7566,1.00,1.00
2018.05.21 18:16:49.794,0.75651,0.7566,1.00,2.25
2018.05.21 18:16:50.318,0.75651,0.75659,1.00,1.00
2018.05.21 18:16:50.847,0.75651,0.7566,1.00,1.87
2018.05.21 18:16:51.478,0.75651,0.7566,1.00,1.87
2018.05.21 18:17:01.224,0.75651,0.75658,1.00,1.50
2018.05.21 18:17:01.766,0.75651,0.75659,1.00,1.12
2018.05.21 18:17:09.132,0.75652,0.75659,1.00,1.12
2018.05.21 18:17:10.399,0.75652,0.75661,1.00,1.50
2018.05.21 18:17:10.950,0.75651,0.75661,1.00,1.50
2018.05.21 18:17:13.040,0.75653,0.75661,1.00,1.50
2018.05.21 18:17:14.319,0.75651,0.75661,1.12,1.00
2018.05.21 18:17:15.801,0.75652,0.75661,3.00,1.00
2018.05.21 18:17:16.371,0.75652,0.75662,1.00,4.50
2018.05.21 18:17:16.823,0.75654,0.75662,1.00,1.87
2018.05.21 18:17:16.876,0.75652,0.75662,1.00,1.87
2018.05.21 18:17:17.396,0.75653,0.75663,1.57,1.50
2018.05.21 18:17:24.093,0.75652,0.75663,2.25,2.62
2018.05.21 18:17:24.628,0.75653,0.75663,1.00,2.62
2018.05.21 18:17:25.242,0.75652,0.75663,3.00,2.62
2018.05.21 18:17:25.988,0.75653,0.75663,1.00,2.62
2018.05.21 18:17:26.525,0.75653,0.75663,1.00,2.62
2018.05.21 18:17:27.130,0.75652,0.75663,2.62,2.62
2018.05.21 18:17:27.663,0.75653,0.75663,1.00,2.62
2018.05.21 18:17:28.221,0.75652,0.75663,1.57,2.62
2018.05.21 18:17:29.902,0.75652,0.75662,1.50,1.00
2018.05.21 18:17:30.411,0.75651,0.75661,1.50,1.87
2018.05.21 18:17:31.024,0.75651,0.7566,1.50,1.00
2018.05.21 18:17:32.297,0.75651,0.75661,1.50,1.87
2018.05.21 18:17:32.682,0.75653,0.75661,1.00,1.87
2018.05.21 18:17:33.224,0.75652,0.75661,1.00,1.87
2018.05.21 18:17:35.166,0.75652,0.75661,1.00,1.37
2018.05.21 18:17:36.374,0.75652,0.75661,1.00,1.87
2018.05.21 18:17:39.686,0.75652,0.7566,1.00,1.00
2018.05.21 18:17:40.225,0.75652,0.75661,1.00,1.87
2018.05.21 18:17:45.803,0.75652,0.7566,1.00,1.00
2018.05.21 18:17:46.571,0.75652,0.75661,1.00,1.12
2018.05.21 18:17:50.596,0.75651,0.75661,2.25,1.12
2018.05.21 18:17:57.426,0.75651,0.7566,1.50,1.00
2018.05.21 18:17:57.745,0.75651,0.7566,1.00,2.25
2018.05.21 18:17:58.722,0.75651,0.75659,1.00,1.00
2018.05.21 18:17:59.238,0.7565,0.75659,1.00,1.00
2018.05.21 18:18:00.210,0.7565,0.75661,2.32,3.75
2018.05.21 18:18:02.405,0.7565,0.75661,3.07,3.00
2018.05.21 18:18:03.401,0.75651,0.75662,1.10,3.00
2018.05.21 18:18:03.927,0.75652,0.75661,1.00,1.12
2018.05.21 18:18:04.470,0.7565,0.75661,5.32,1.12
2018.05.21 18:18:07.192,0.7565,0.7566,1.20,1.87
2018.05.21 18:18:09.051,0.75651,0.7566,1.00,1.12
2018.05.21 18:18:11.190,0.75652,0.7566,2.25,1.12
2018.05.21 18:18:12.978,0.75652,0.75661,1.50,1.50
2018.05.21 18:18:16.990,0.75652,0.7566,1.00,1.00
2018.05.21 18:18:17.551,0.75652,0.75661,1.00,3.75
2018.05.21 18:18:20.237,0.75651,0.75661,1.50,2.25
2018.05.21 18:18:21.002,0.75651,0.75661,1.00,3.00
2018.05.21 18:18:23.104,0.7565,0.75661,1.57,3.00
2018.05.21 18:18:25.494,0.75652,0.75661,1.00,3.00
2018.05.21 18:18:25.678,0.7565,0.7566,2.25,1.12
2018.05.21 18:18:25.942,0.75652,0.7566,1.00,1.12
2018.05.21 18:18:26.045,0.7565,0.75661,2.25,2.25
2018.05.21 18:18:26.583,0.75651,0.7566,1.00,1.12
2018.05.21 18:18:27.154,0.7565,0.75661,2.25,2.25
2018.05.21 18:18:27.697,0.75651,0.75661,1.00,2.25
2018.05.21 18:18:32.347,0.7565,0.75659,1.20,1.12
2018.05.21 18:18:32.682,0.75651,0.75661,1.00,2.25
2018.05.21 18:18:33.230,0.7565,0.7566,1.12,1.50
2018.05.21 18:18:34.531,0.75651,0.75661,4.87,2.25
2018.05.21 18:18:34.848,0.75655,0.75663,1.00,1.37
2018.05.21 18:18:34.900,0.75655,0.75664,1.00,3.00
2018.05.21 18:18:36.078,0.75654,0.75665,2.62,2.25
2018.05.21 18:18:44.109,0.75652,0.75663,3.82,1.12
2018.05.21 18:18:44.738,0.75652,0.75662,1.00,1.00
2018.05.21 18:18:45.286,0.75652,0.75663,1.10,2.62
2018.05.21 18:18:45.635,0.75651,0.7566,1.50,1.12
2018.05.21 18:18:45.949,0.75649,0.75659,2.25,1.87
2018.05.21 18:18:46.452,0.7565,0.75659,1.00,1.12
2018.05.21 18:18:50.210,0.75649,0.75658,1.00,1.87
2018.05.21 18:18:50.759,0.7565,0.75659,1.00,3.00
2018.05.21 18:18:52.176,0.75648,0.75657,3.37,1.00
2018.05.21 18:18:52.279,0.75646,0.75655,3.45,1.12
2018.05.21 18:18:52.485,0.75649,0.75658,1.12,1.95
2018.05.21 18:18:53.013,0.75648,0.75658,1.50,1.50
2018.05.21 18:18:53.323,0.7565,0.75659,1.00,1.00
2018.05.21 18:18:53.839,0.7565,0.75658,1.00,1.00
2018.05.21 18:18:54.361,0.7565,0.75657,1.00,1.00
2018.05.21 18:18:58.945,0.7565,0.75659,1.12,1.12
2018.05.21 18:18:59.132,0.7565,0.75657,1.12,1.00
2018.05.21 18:18:59.290,0.75647,0.75656,1.00,2.25
2018.05.21 18:18:59.603,0.75647,0.75654,1.12,1.00
2018.05.21 18:19:00.042,0.75648,0.75657,1.00,1.00
2018.05.21 18:19:01.136,0.75649,0.75657,1.00,1.00
2018.05.21 18:19:01.413,0.7565,0.75659,1.00,2.62
2018.05.21 18:19:03.794,0.7565,0.75658,1.12,1.00
2018.05.21 18:19:04.535,0.7565,0.75658,1.87,1.00
2018.05.21 18:19:05.136,0.7565,0.75659,1.87,1.00
2018.05.21 18:19:05.644,0.7565,0.7566,3.37,1.87
2018.05.21 18:19:19.433,0.75651,0.75659,1.00,1.00
2018.05.21 18:19:20.147,0.75651,0.7566,1.00,1.00
2018.05.21 18:19:20.863,0.75652,0.7566,1.50,1.00
2018.05.21 18:19:21.977,0.75652,0.75659,1.00,1.00
2018.05.21 18:19:22.143,0.75652,0.75661,1.00,1.00
2018.05.21 18:19:23.069,0.75652,0.7566,1.00,1.00
2018.05.21 18:19:23.734,0.75652,0.75661,1.00,1.00
2018.05.21 18:19:25.062,0.75652,0.7566,1.00,1.00
2018.05.21 18:19:25.580,0.75651,0.75659,2.25,1.00
2018.05.21 18:19:26.874,0.75651,0.7566,1.50,1.50
2018.05.21 18:19:27.425,0.75651,0.75659,1.50,1.00
2018.05.21 18:19:28.090,0.75651,0.7566,1.50,1.50
2018.05.21 18:19:28.819,0.75651,0.75659,1.50,1.00
2018.05.21 18:19:30.750,0.75651,0.7566,1.50,1.00
2018.05.21 18:19:54.426,0.75652,0.7566,1.00,1.00
2018.05.21 18:19:54.969,0.75651,0.7566,1.00,1.00
2018.05.21 18:19:55.955,0.75652,0.7566,1.00,1.00
2018.05.21 18:20:00.331,0.75651,0.7566,1.00,1.00
2018.05.21 18:20:02.799,0.75652,0.7566,1.00,1.00
2018.05.21 18:20:02.902,0.75652,0.75662,2.25,4.50
2018.05.21 18:20:03.006,0.75654,0.75663,3.00,1.00
2018.05.21 18:20:03.527,0.75655,0.75663,1.00,1.00
2018.05.21 18:20:04.978,0.75654,0.75663,2.25,1.00
2018.05.21 18:20:05.500,0.75655,0.75663,1.00,1.00
2018.05.21 18:20:07.337,0.75654,0.75663,1.50,1.00
2018.05.21 18:20:08.524,0.75654,0.75662,1.00,1.00
2018.05.21 18:20:15.803,0.75654,0.75664,1.12,1.50
2018.05.21 18:20:16.515,0.75654,0.75664,1.87,2.25
2018.05.21 18:20:17.480,0.75656,0.75665,1.50,1.25
2018.05.21 18:20:18.022,0.75656,0.75666,1.50,3.00
2018.05.21 18:20:18.901,0.75656,0.75666,1.50,2.25
2018.05.21 18:20:19.903,0.75656,0.75666,1.00,3.37
2018.05.21 18:20:21.236,0.75655,0.75665,1.50,1.50
2018.05.21 18:20:22.247,0.75657,0.75664,1.00,1.00
2018.05.21 18:20:23.420,0.75658,0.75666,1.00,1.00
2018.05.21 18:20:23.524,0.75658,0.75668,2.25,1.87
2018.05.21 18:20:23.629,0.75656,0.75665,2.70,1.12
2018.05.21 18:20:24.130,0.75656,0.75665,1.12,1.12
2018.05.21 18:20:26.751,0.75654,0.75665,1.50,6.19
2018.05.21 18:20:27.269,0.75653,0.75663,1.50,1.50
2018.05.21 18:20:29.401,0.75653,0.75663,1.50,1.57
2018.05.21 18:20:30.587,0.75653,0.75663,1.50,1.57
2018.05.21 18:20:30.989,0.75651,0.75661,2.25,1.12
2018.05.21 18:20:31.919,0.75651,0.7566,1.50,1.00
2018.05.21 18:20:32.943,0.75651,0.75661,1.50,2.70
2018.05.21 18:20:33.522,0.75651,0.7566,1.50,1.00
2018.05.21 18:20:34.042,0.75651,0.75661,1.50,2.25
2018.05.21 18:20:34.733,0.75651,0.7566,1.50,1.00
2018.05.21 18:20:35.759,0.75651,0.75661,1.50,2.25
2018.05.21 18:20:36.317,0.7565,0.7566,3.37,1.00
2018.05.21 18:20:36.369,0.7565,0.7566,1.87,1.50
2018.05.21 18:20:36.571,0.7565,0.7566,1.12,3.07
2018.05.21 18:20:37.741,0.75651,0.7566,1.00,3.07
2018.05.21 18:20:37.795,0.75651,0.7566,1.00,2.70
2018.05.21 18:20:38.461,0.75651,0.75659,1.00,1.00
2018.05.21 18:20:39.068,0.75651,0.7566,1.00,1.95
2018.05.21 18:20:39.618,0.75652,0.7566,1.00,1.00
2018.05.21 18:20:40.111,0.75651,0.75662,1.87,3.45
2018.05.21 18:20:40.630,0.75651,0.75662,1.87,4.95
2018.05.21 18:20:40.804,0.75651,0.75662,1.87,4.95
2018.05.21 18:20:40.957,0.75652,0.75662,1.00,4.95
2018.05.21 18:20:41.482,0.75652,0.75662,1.00,4.20
2018.05.21 18:20:42.007,0.75651,0.75661,2.62,1.00
2018.05.21 18:20:42.522,0.75651,0.75661,1.87,1.20
2018.05.21 18:20:43.965,0.75651,0.75662,1.87,3.45
2018.05.21 18:20:44.487,0.75651,0.75662,1.87,3.45
2018.05.21 18:20:49.151,0.75651,0.75661,1.87,1.47
2018.05.21 18:21:07.571,0.75652,0.75662,1.87,2.32
2018.05.21 18:21:08.100,0.75653,0.75663,2.25,1.87
2018.05.21 18:21:15.506,0.75652,0.75661,3.00,1.00
2018.05.21 18:21:16.216,0.75652,0.7566,1.87,1.00
2018.05.21 18:21:16.880,0.75652,0.75661,1.87,1.00
2018.05.21 18:21:19.604,0.75652,0.7566,1.87,1.00
2018.05.21 18:21:20.697,0.75652,0.75661,1.87,1.10
2018.05.21 18:21:21.746,0.75652,0.7566,1.87,1.00
2018.05.21 18:21:22.498,0.75652,0.75661,1.87,1.00
2018.05.21 18:21:23.033,0.75652,0.7566,1.87,1.00
2018.05.21 18:21:23.567,0.75651,0.7566,1.87,1.10
2018.05.21 18:21:24.197,0.75651,0.75661,1.87,1.95
2018.05.21 18:21:49.202,0.75653,0.75662,1.12,1.87
2018.05.21 18:21:55.993,0.75654,0.75662,1.12,1.12
2018.05.21 18:21:56.257,0.75657,0.75666,1.12,1.00
2018.05.21 18:21:56.439,0.75658,0.75668,1.00,1.00
2018.05.21 18:21:56.597,0.75656,0.75667,1.87,6.00
2018.05.21 18:21:56.911,0.75654,0.75665,2.62,2.70
2018.05.21 18:21:57.496,0.75655,0.75665,1.00,6.82
2018.05.21 18:21:58.139,0.75654,0.75665,1.00,3.82
2018.05.21 18:21:58.701,0.75653,0.75664,1.87,3.82
2018.05.21 18:22:39.016,0.75655,0.75664,1.50,1.20
2018.05.21 18:22:39.499,0.75656,0.75665,1.00,3.37
2018.05.21 18:22:41.758,0.75658,0.75666,1.12,1.00
2018.05.21 18:22:41.966,0.75663,0.75673,2.62,1.10
2018.05.21 18:22:42.121,0.75663,0.75675,1.50,4.95
2018.05.21 18:22:42.173,0.75663,0.75673,1.12,1.00
2018.05.21 18:22:42.984,0.75663,0.75673,1.37,1.10
2018.05.21 18:22:43.087,0.75662,0.75672,1.50,1.00
2018.05.21 18:22:43.610,0.75662,0.75673,1.37,2.25
2018.05.21 18:22:47.566,0.75662,0.75673,1.87,1.95
2018.05.21 18:22:47.728,0.75661,0.75671,2.25,1.50
2018.05.21 18:22:51.326,0.75659,0.75668,1.57,3.00
2018.05.21 18:22:51.429,0.75657,0.75666,1.20,1.00
2018.05.21 18:22:51.533,0.75659,0.7567,2.25,1.95
2018.05.21 18:22:51.743,0.75659,0.75671,5.25,7.20
2018.05.21 18:22:52.722,0.75661,0.7567,1.12,1.87
2018.05.21 18:22:55.874,0.75658,0.75667,1.00,2.25
2018.05.21 18:22:56.197,0.75659,0.75669,1.87,1.37
2018.05.21 18:22:56.304,0.75656,0.75667,2.32,7.12
2018.05.21 18:22:56.822,0.75656,0.75665,1.12,1.50
2018.05.21 18:22:57.421,0.75656,0.75666,1.12,3.45
2018.05.21 18:22:57.978,0.75656,0.75665,1.00,1.00
2018.05.21 18:22:58.546,0.75656,0.75666,1.00,3.45
2018.05.21 18:22:58.995,0.75656,0.75664,1.00,1.00
2018.05.21 18:22:59.570,0.75656,0.75665,1.50,1.00
2018.05.21 18:23:01.614,0.75656,0.75666,1.00,1.57
2018.05.21 18:23:02.147,0.75656,0.75666,1.00,1.87
2018.05.21 18:23:03.906,0.75656,0.75665,1.00,1.57
2018.05.21 18:23:04.425,0.75654,0.75665,2.62,3.07
2018.05.21 18:23:07.262,0.75655,0.75665,1.12,2.70
2018.05.21 18:23:07.772,0.75654,0.75665,2.62,3.07
2018.05.21 18:23:08.292,0.75654,0.75665,2.62,2.70
2018.05.21 18:23:09.490,0.75657,0.75665,1.00,1.10
2018.05.21 18:23:09.833,0.75659,0.75666,1.00,1.00
2018.05.21 18:23:09.888,0.75661,0.75669,1.00,1.20
2018.05.21 18:23:10.408,0.75661,0.7567,1.37,1.00
2018.05.21 18:23:10.912,0.75661,0.75671,1.37,2.32
2018.05.21 18:23:11.513,0.75665,0.75671,1.00,1.10
