2018.05.21 18:00:02.281,0.75685,0.75694,1.37,1.12
2018.05.21 18:23:11.648,0.75662,0.75671,2.25,1.00
2018.05.21 18:23:12.158,0.75662,0.7567,1.00,1.00
2018.05.21 18:23:12.661,0.75662,0.75671,1.00,1.00
2018.05.21 18:23:13.174,0.75661,0.75671,2.62,1.87
2018.05.21 18:23:13.853,0.75661,0.7567,2.62,1.00
2018.05.21 18:23:14.398,0.75661,0.75671,2.62,1.87
2018.05.21 18:23:15.226,0.75661,0.7567,2.62,1.00
2018.05.21 18:23:15.738,0.75661,0.75671,2.62,1.87
2018.05.21 18:23:16.276,0.75661,0.7567,2.62,1.00
2018.05.21 18:23:16.824,0.75661,0.75671,2.62,1.95
2018.05.21 18:23:18.390,0.75661,0.7567,2.62,1.00
2018.05.21 18:23:21.481,0.75659,0.75667,1.12,1.50
2018.05.21 18:23:21.587,0.75657,0.75667,1.50,3.37
2018.05.21 18:23:21.695,0.75656,0.75665,1.00,1.00
2018.05.21 18:23:22.244,0.75655,0.75664,2.62,1.00
2018.05.21 18:23:23.401,0.75658,0.75666,2.62,1.57
2018.05.21 18:23:23.622,0.75659,0.75668,1.37,1.10
2018.05.21 18:23:23.901,0.75659,0.75666,1.37,1.00
2018.05.21 18:23:23.953,0.75659,0.75669,1.37,1.57
2018.05.21 18:23:24.490,0.75659,0.75669,3.00,1.00
2018.05.21 18:23:25.298,0.75659,0.7567,3.75,3.00
2018.05.21 18:23:30.585,0.75661,0.7567,1.50,1.00
2018.05.21 18:23:31.797,0.75661,0.75671,1.87,3.45
2018.05.21 18:23:32.320,0.75661,0.7567,1.87,1.00
2018.05.21 18:23:33.189,0.75661,0.75671,1.87,2.70
2018.05.21 18:23:34.822,0.75661,0.7567,2.62,1.00
2018.05.21 18:23:35.328,0.75661,0.75671,2.62,1.20
2018.05.21 18:23:36.318,0.75661,0.7567,2.62,1.00
2018.05.21 18:23:36.869,0.75661,0.75671,2.25,1.57
2018.05.21 18:23:40.033,0.75663,0.75671,1.00,1.12
2018.05.21 18:23:40.186,0.75661,0.75671,1.50,1.50
2018.05.21 18:23:40.729,0.75661,0.7567,2.25,1.00
2018.05.21 18:23:41.084,0.75661,0.75667,1.00,1.00
2018.05.21 18:23:41.136,0.75658,0.75667,1.50,1.87
2018.05.21 18:23:42.205,0.75658,0.75666,1.00,1.00
2018.05.21 18:23:44.771,0.75657,0.75667,2.62,1.57
2018.05.21 18:23:45.286,0.75657,0.75667,1.87,4.20
2018.05.21 18:23:46.085,0.75657,0.75667,1.37,3.00
2018.05.21 18:23:46.823,0.75657,0.75665,1.00,1.00
2018.05.21 18:23:47.341,0.75655,0.75665,1.87,3.45
2018.05.21 18:23:47.930,0.75655,0.75665,2.25,4.20
2018.05.21 18:23:48.539,0.75655,0.75665,2.25,4.20
2018.05.21 18:23:49.108,0.75655,0.75665,2.25,4.20
2018.05.21 18:23:49.655,0.75655,0.75665,2.25,5.25
2018.05.21 18:23:50.479,0.75655,0.75665,2.25,5.70
2018.05.21 18:23:50.989,0.75655,0.75665,1.50,3.75
2018.05.21 18:23:52.181,0.75654,0.75665,2.62,4.20
2018.05.21 18:23:52.688,0.75654,0.75665,2.62,4.57
2018.05.21 18:23:53.662,0.75654,0.75665,2.62,3.82
2018.05.21 18:23:54.847,0.75654,0.75665,1.00,4.57
2018.05.21 18:23:59.390,0.75656,0.75664,1.00,1.00
2018.05.21 18:23:59.718,0.75656,0.75666,1.00,2.70
2018.05.21 18:23:59.771,0.75654,0.75664,3.07,1.00
2018.05.21 18:24:00.299,0.75654,0.75664,1.12,4.12
2018.05.21 18:24:04.953,0.75655,0.75664,1.00,1.00
2018.05.21 18:24:05.528,0.75655,0.75665,1.00,1.12
2018.05.21 18:24:08.280,0.75654,0.75665,3.00,1.12
2018.05.21 18:24:09.240,0.75655,0.75665,1.00,1.87
2018.05.21 18:24:11.108,0.75654,0.75665,2.25,1.87
2018.05.21 18:24:12.879,0.75654,0.75665,1.00,3.82
2018.05.21 18:24:15.754,0.75654,0.75663,1.50,1.10
2018.05.21 18:24:16.062,0.75656,0.75664,1.00,1.10
2018.05.21 18:24:16.582,0.75656,0.75664,1.00,1.57
2018.05.21 18:24:19.438,0.75656,0.75665,1.00,3.82
2018.05.21 18:24:19.978,0.75656,0.75665,1.00,4.20
2018.05.21 18:24:21.047,0.75656,0.75664,1.00,1.87
2018.05.21 18:24:26.529,0.75655,0.75664,2.25,1.00
2018.05.21 18:24:28.527,0.75656,0.75664,1.00,1.00
2018.05.21 18:24:29.105,0.75655,0.75664,2.25,1.00
2018.05.21 18:24:30.222,0.75656,0.75664,1.00,1.00
2018.05.21 18:24:30.828,0.75657,0.75664,1.00,1.00
2018.05.21 18:24:33.426,0.75657,0.75665,1.00,1.57
2018.05.21 18:24:34.104,0.75659,0.75667,1.50,1.20
2018.05.21 18:24:34.316,0.75662,0.75672,1.87,1.95
2018.05.21 18:24:34.866,0.75662,0.75672,1.37,1.10
2018.05.21 18:24:35.664,0.75664,0.75673,1.00,2.32
2018.05.21 18:24:36.977,0.75663,0.75673,1.50,3.45
2018.05.21 18:24:37.514,0.75663,0.75673,1.50,1.57
2018.05.21 18:24:38.024,0.75663,0.75673,1.50,1.95
2018.05.21 18:24:38.656,0.75663,0.75673,1.50,1.57
2018.05.21 18:24:39.165,0.75663,0.75673,1.50,1.12
2018.05.21 18:24:40.022,0.75663,0.75673,1.50,1.57
2018.05.21 18:24:40.546,0.75663,0.75673,1.50,2.70
2018.05.21 18:24:51.872,0.75663,0.75673,1.50,2.70
2018.05.21 18:24:52.384,0.75663,0.75673,1.50,2.32
2018.05.21 18:24:52.907,0.75665,0.75673,1.00,1.95
2018.05.21 18:24:55.171,0.75665,0.75673,1.00,1.20
2018.05.21 18:24:55.804,0.75665,0.75674,2.62,1.12
2018.05.21 18:24:56.310,0.75666,0.75674,1.12,1.20
2018.05.21 18:24:57.536,0.75665,0.75674,1.12,1.10
2018.05.21 18:24:58.056,0.75665,0.75674,1.12,1.07
2018.05.21 18:24:58.623,0.75665,0.75674,1.12,1.10
2018.05.21 18:24:59.179,0.75666,0.75675,1.00,2.32
2018.05.21 18:24:59.710,0.75665,0.75675,1.50,4.20
2018.05.21 18:25:01.238,0.75665,0.75675,1.00,3.45
2018.05.21 18:25:09.157,0.75666,0.75674,1.00,1.47
2018.05.21 18:25:10.458,0.75664,0.75675,1.12,3.45
2018.05.21 18:25:12.377,0.75666,0.75675,1.00,4.95
2018.05.21 18:25:12.479,0.75664,0.75674,1.12,1.45
2018.05.21 18:25:13.884,0.75665,0.75674,1.00,1.95
2018.05.21 18:25:31.177,0.75666,0.75674,1.00,1.47
2018.05.21 18:25:31.686,0.75665,0.75674,1.00,2.32
2018.05.21 18:25:38.335,0.75665,0.75674,1.87,1.10
2018.05.21 18:25:41.801,0.75667,0.75674,1.00,1.10
2018.05.21 18:25:47.106,0.75667,0.75674,1.00,1.07
2018.05.21 18:25:47.636,0.75667,0.75674,1.00,1.12
2018.05.21 18:25:53.055,0.75665,0.75674,1.87,1.12
2018.05.21 18:25:53.556,0.75666,0.75674,1.00,3.07
2018.05.21 18:25:54.077,0.75664,0.75674,2.62,2.32
2018.05.21 18:25:54.833,0.75664,0.75674,2.25,2.70
2018.05.21 18:25:55.371,0.75664,0.75674,2.25,2.70
2018.05.21 18:25:55.899,0.75665,0.75674,1.12,3.45
2018.05.21 18:25:57.500,0.75666,0.75674,1.00,1.57
2018.05.21 18:26:01.984,0.75665,0.75674,1.12,1.12
2018.05.21 18:26:12.098,0.75665,0.75674,1.12,1.95
2018.05.21 18:26:12.608,0.75665,0.75674,1.12,3.00
2018.05.21 18:26:18.956,0.75664,0.75674,4.50,1.95
2018.05.21 18:26:19.497,0.75664,0.75674,4.50,1.95
2018.05.21 18:26:20.993,0.75665,0.75674,1.12,2.70
2018.05.21 18:26:21.580,0.75664,0.75674,4.50,1.57
2018.05.21 18:26:28.901,0.75664,0.75674,4.50,2.70
2018.05.21 18:26:29.418,0.75664,0.75674,3.75,1.50
2018.05.21 18:26:30.409,0.75664,0.75674,3.75,1.95
2018.05.21 18:26:30.924,0.75664,0.75674,4.50,1.50
2018.05.21 18:26:33.319,0.75664,0.75674,3.00,1.95
2018.05.21 18:26:35.152,0.75665,0.75674,1.00,1.57
2018.05.21 18:26:39.331,0.75664,0.75674,2.25,1.10
2018.05.21 18:26:42.055,0.75666,0.75674,1.00,1.00
2018.05.21 18:26:43.985,0.75665,0.75674,1.00,1.10
2018.05.21 18:26:55.707,0.75665,0.75674,1.00,1.07
2018.05.21 18:26:56.238,0.75665,0.75675,1.00,3.45
2018.05.21 18:26:57.299,0.75664,0.75675,1.12,2.32
2018.05.21 18:27:05.350,0.75665,0.75675,1.00,2.32
2018.05.21 18:27:05.885,0.75664,0.75675,2.62,1.57
2018.05.21 18:27:06.999,0.75665,0.75675,1.00,1.95
2018.05.21 18:27:15.176,0.75665,0.75675,2.25,1.87
2018.05.21 18:27:15.718,0.75665,0.75675,2.25,2.32
2018.05.21 18:27:17.273,0.75665,0.75672,2.25,1.00
2018.05.21 18:27:39.640,0.75662,0.75667,1.50,1.00
2018.05.21 18:27:39.851,0.75656,0.75662,1.12,1.00
2018.05.21 18:27:40.420,0.75655,0.75661,3.00,1.00
2018.05.21 18:27:41.897,0.75656,0.75661,1.00,1.00
2018.05.21 18:27:42.678,0.75655,0.75661,2.25,1.00
2018.05.21 18:27:43.863,0.75656,0.75661,1.00,1.00
2018.05.21 18:27:44.845,0.75655,0.75661,2.25,1.00
2018.05.21 18:27:45.259,0.75658,0.75666,2.62,1.00
2018.05.21 18:27:45.417,0.75659,0.75668,1.00,1.57
2018.05.21 18:27:47.119,0.75659,0.75667,1.00,1.00
2018.05.21 18:27:48.313,0.75657,0.75663,1.12,1.00
2018.05.21 18:27:48.626,0.75656,0.75661,1.12,1.00
2018.05.21 18:27:51.131,0.75654,0.75661,1.50,1.00
2018.05.21 18:28:00.441,0.75653,0.75661,1.87,1.00
2018.05.21 18:28:02.187,0.75654,0.75661,1.00,1.50
2018.05.21 18:28:05.181,0.75655,0.75661,1.00,1.50
2018.05.21 18:28:13.086,0.75655,0.75662,1.00,1.50
2018.05.21 18:28:13.973,0.75656,0.75662,1.00,1.00
2018.05.21 18:28:20.287,0.75656,0.75663,1.00,1.00
2018.05.21 18:28:20.389,0.75656,0.75665,1.00,1.87
2018.05.21 18:28:21.125,0.75656,0.75664,1.00,1.00
2018.05.21 18:28:21.308,0.75654,0.75664,1.12,1.20
2018.05.21 18:28:21.812,0.75654,0.75664,1.12,1.10
2018.05.21 18:28:23.389,0.75653,0.75663,4.50,1.00
2018.05.21 18:28:23.921,0.75654,0.75664,1.50,1.20
2018.05.21 18:28:26.795,0.75654,0.75664,1.50,1.57
2018.05.21 18:28:31.478,0.75654,0.75664,1.12,1.10
2018.05.21 18:28:31.981,0.75655,0.75664,1.00,1.57
2018.05.21 18:28:40.200,0.75655,0.75664,1.00,2.70
2018.05.21 18:28:40.819,0.75655,0.75664,1.00,2.32
2018.05.21 18:28:41.419,0.75655,0.75664,1.00,2.70
2018.05.21 18:28:42.018,0.75655,0.75664,1.00,2.32
2018.05.21 18:28:45.066,0.75656,0.75664,1.00,2.62
2018.05.21 18:28:45.847,0.75656,0.75664,1.00,3.07
2018.05.21 18:28:46.744,0.75656,0.75664,1.00,2.62
2018.05.21 18:28:49.374,0.75655,0.75664,1.87,1.20
2018.05.21 18:28:50.092,0.75656,0.75664,1.00,1.00
2018.05.21 18:28:50.608,0.75655,0.75664,1.50,1.10
2018.05.21 18:28:54.822,0.75656,0.75664,1.00,1.00
2018.05.21 18:28:55.356,0.75655,0.75664,1.00,1.20
2018.05.21 18:28:55.968,0.75655,0.75664,1.00,1.10
2018.05.21 18:28:57.337,0.75656,0.75664,1.00,1.57
2018.05.21 18:28:57.842,0.75655,0.75664,1.00,1.20
2018.05.21 18:28:58.377,0.75654,0.75664,2.25,1.10
2018.05.21 18:28:59.012,0.75654,0.75663,2.25,1.20
2018.05.21 18:28:59.865,0.75654,0.75663,1.50,1.20
2018.05.21 18:29:01.616,0.75654,0.75663,1.50,1.20
2018.05.21 18:29:02.854,0.75653,0.75663,3.00,2.32
2018.05.21 18:29:04.570,0.75653,0.75663,2.25,2.32
2018.05.21 18:29:05.114,0.75653,0.75663,1.87,1.50
2018.05.21 18:29:05.610,0.75655,0.75663,1.00,1.95
2018.05.21 18:29:06.145,0.75653,0.75663,1.12,1.57
2018.05.21 18:29:06.336,0.75652,0.75663,1.12,3.82
2018.05.21 18:29:07.076,0.75652,0.75663,1.12,2.32
2018.05.21 18:29:07.867,0.75652,0.75663,1.12,2.32
2018.05.21 18:29:08.386,0.75652,0.75662,1.50,1.50
2018.05.21 18:29:09.460,0.75652,0.75663,1.12,3.07
2018.05.21 18:29:10.025,0.75652,0.75662,1.12,1.00
2018.05.21 18:29:10.868,0.75652,0.75661,1.00,1.10
2018.05.21 18:29:14.936,0.75651,0.75662,2.62,1.20
2018.05.21 18:29:19.515,0.75653,0.75663,1.12,1.57
2018.05.21 18:29:20.038,0.75652,0.75663,6.00,2.32
2018.05.21 18:29:21.340,0.75652,0.75663,3.75,1.57
2018.05.21 18:29:22.847,0.75652,0.75663,5.25,2.32
2018.05.21 18:29:30.246,0.75652,0.75663,3.75,1.07
2018.05.21 18:29:30.855,0.75652,0.75663,7.50,1.10
2018.05.21 18:29:32.965,0.75654,0.75663,1.50,1.12
2018.05.21 18:29:34.790,0.75656,0.75663,1.12,1.00
2018.05.21 18:29:34.894,0.75657,0.75665,1.00,1.00
2018.05.21 18:29:35.440,0.75657,0.75667,1.00,4.95
2018.05.21 18:29:35.970,0.75657,0.75663,1.00,1.00
2018.05.21 18:29:36.487,0.75657,0.75665,1.00,6.45
2018.05.21 18:29:37.028,0.75657,0.75664,1.00,2.32
2018.05.21 18:29:37.625,0.75656,0.75664,1.00,2.32
2018.05.21 18:29:38.275,0.75657,0.75664,1.00,2.32
2018.05.21 18:29:38.789,0.75656,0.75664,1.00,2.32
2018.05.21 18:29:39.383,0.75657,0.75664,1.00,2.32
2018.05.21 18:29:40.105,0.75657,0.75664,1.00,1.12
2018.05.21 18:29:45.673,0.75657,0.75664,1.00,2.32
2018.05.21 18:29:49.246,0.75656,0.75663,1.00,1.20
2018.05.21 18:29:53.291,0.75654,0.75663,3.37,1.10
2018.05.21 18:29:55.748,0.75656,0.75663,1.00,1.10
2018.05.21 18:29:56.352,0.75655,0.75663,1.12,1.10
2018.05.21 18:30:00.126,0.75655,0.75664,1.87,1.20
2018.05.21 18:30:00.777,0.75655,0.75664,1.12,3.07
2018.05.21 18:30:02.382,0.75655,0.75664,1.00,1.87
2018.05.21 18:30:03.426,0.75655,0.75663,1.00,1.00
2018.05.21 18:30:03.936,0.75655,0.75664,1.12,1.95
2018.05.21 18:30:04.640,0.75655,0.75664,1.12,2.32
2018.05.21 18:30:08.929,0.75655,0.75664,1.50,2.32
2018.05.21 18:30:10.651,0.75656,0.75664,1.00,1.87
2018.05.21 18:30:11.369,0.7566,0.75666,1.00,1.50
2018.05.21 18:30:11.478,0.75661,0.75669,1.00,1.10
2018.05.21 18:30:11.997,0.75659,0.75667,1.50,1.12
2018.05.21 18:30:12.299,0.75661,0.7567,1.50,1.00
2018.05.21 18:30:12.910,0.75661,0.75671,1.50,3.07
2018.05.21 18:30:13.526,0.75663,0.75672,1.00,1.00
2018.05.21 18:30:13.853,0.75666,0.75675,1.00,3.45
2018.05.21 18:30:16.049,0.75665,0.75675,1.87,2.70
2018.05.21 18:30:26.116,0.75664,0.75675,1.00,4.57
2018.05.21 18:30:26.634,0.75664,0.75674,1.00,1.07
2018.05.21 18:30:27.238,0.75665,0.75673,1.00,1.10
2018.05.21 18:30:28.042,0.75663,0.75673,3.37,1.57
2018.05.21 18:30:28.588,0.75663,0.75672,1.87,1.00
2018.05.21 18:30:28.794,0.75664,0.75674,1.00,1.95
2018.05.21 18:30:29.368,0.75663,0.75674,1.12,1.95
2018.05.21 18:30:29.968,0.75665,0.75674,1.00,2.32
2018.05.21 18:30:30.270,0.75663,0.75673,1.50,1.95
2018.05.21 18:30:30.787,0.75663,0.75673,1.50,1.10
2018.05.21 18:30:31.338,0.75664,0.75674,1.00,1.95
2018.05.21 18:30:31.852,0.75664,0.75673,1.00,1.00
2018.05.21 18:30:32.450,0.75664,0.75673,1.00,1.20
2018.05.21 18:30:33.028,0.75664,0.75673,1.00,1.00
2018.05.21 18:30:33.769,0.75664,0.75672,1.00,1.00
2018.05.21 18:30:34.487,0.75664,0.75673,1.00,1.50
2018.05.21 18:30:34.645,0.75662,0.75671,1.00,1.50
2018.05.21 18:30:35.194,0.7566,0.7567,4.12,1.50
2018.05.21 18:30:37.907,0.75662,0.7567,1.00,1.10
2018.05.21 18:30:38.428,0.7566,0.7567,3.00,1.00
2018.05.21 18:30:40.988,0.7566,0.75668,1.87,1.00
2018.05.21 18:30:41.092,0.75659,0.75669,1.12,1.87
2018.05.21 18:30:41.145,0.75658,0.75668,1.12,5.62
2018.05.21 18:30:43.822,0.75657,0.75666,1.12,1.00
2018.05.21 18:30:44.834,0.75656,0.75665,2.62,1.00
2018.05.21 18:30:45.354,0.75656,0.75665,1.50,1.10
2018.05.21 18:30:47.124,0.75655,0.75664,2.62,1.00
2018.05.21 18:30:47.635,0.75655,0.75665,2.25,3.82
2018.05.21 18:30:48.165,0.75655,0.75665,1.00,1.95
2018.05.21 18:30:49.449,0.75655,0.75664,1.00,1.10
2018.05.21 18:30:50.427,0.75654,0.75664,2.25,1.10
2018.05.21 18:30:51.263,0.75653,0.75664,1.37,3.45
2018.05.21 18:30:51.923,0.75654,0.75664,1.12,1.95
2018.05.21 18:30:52.671,0.75654,0.75664,1.12,2.70
2018.05.21 18:30:53.210,0.75654,0.75664,1.12,1.57
2018.05.21 18:30:54.665,0.75656,0.75664,1.00,3.07
2018.05.21 18:30:55.210,0.75656,0.75664,1.00,3.45
2018.05.21 18:30:55.748,0.75655,0.75664,1.12,1.95
2018.05.21 18:30:56.452,0.75654,0.75664,1.50,1.95
2018.05.21 18:30:57.924,0.75655,0.75664,1.00,1.95
2018.05.21 18:30:59.270,0.75654,0.75664,1.87,1.95
2018.05.21 18:30:59.851,0.75656,0.75664,1.00,3.45
2018.05.21 18:31:00.007,0.75654,0.75664,1.87,2.32
2018.05.21 18:31:00.059,0.75656,0.75664,1.00,3.07
2018.05.21 18:31:02.125,0.75659,0.7567,4.12,2.32
2018.05.21 18:31:02.176,0.75659,0.7567,4.12,2.70
2018.05.21 18:31:05.507,0.75658,0.75665,1.87,1.00
2018.05.21 18:31:05.573,0.75655,0.75666,4.20,1.87
2018.05.21 18:31:05.677,0.75655,0.75664,1.00,1.00
2018.05.21 18:31:06.622,0.75654,0.75664,1.87,1.57
2018.05.21 18:31:07.036,0.75656,0.75665,1.12,1.20
2018.05.21 18:31:07.547,0.75656,0.75663,1.12,1.00
2018.05.21 18:31:08.091,0.75656,0.75664,1.12,1.87
2018.05.21 18:31:09.699,0.75655,0.75664,1.12,2.32
2018.05.21 18:31:10.259,0.75656,0.75664,1.00,1.95
2018.05.21 18:31:11.826,0.75657,0.75664,1.00,1.10
2018.05.21 18:31:11.929,0.75657,0.75666,1.00,2.25
2018.05.21 18:31:12.822,0.75656,0.75664,1.50,1.00
2018.05.21 18:31:15.510,0.75657,0.75665,1.00,1.87
2018.05.21 18:31:16.109,0.75656,0.75665,1.87,1.87
2018.05.21 18:31:16.413,0.75658,0.75667,1.12,1.10
2018.05.21 18:31:16.725,0.75655,0.75665,3.00,1.00
2018.05.21 18:31:17.187,0.7566,0.75667,2.62,1.10
2018.05.21 18:31:17.242,0.7566,0.75669,2.62,1.57
2018.05.21 18:31:18.139,0.75659,0.75668,1.00,2.25
2018.05.21 18:31:18.191,0.75658,0.75666,1.00,1.00
2018.05.21 18:31:18.243,0.75656,0.75665,1.12,1.00
2018.05.21 18:31:18.772,0.75657,0.75665,1.00,1.00
2018.05.21 18:31:19.837,0.75657,0.75666,1.00,1.00
2018.05.21 18:31:20.376,0.75659,0.75667,1.00,1.10
2018.05.21 18:31:20.982,0.75657,0.75667,3.00,1.95
2018.05.21 18:31:21.676,0.75657,0.75667,1.50,2.32
2018.05.21 18:31:22.332,0.75657,0.75667,1.50,2.32
2018.05.21 18:31:23.494,0.75657,0.75666,1.87,1.07
2018.05.21 18:31:24.024,0.75657,0.75666,1.12,1.00
2018.05.21 18:31:29.440,0.75657,0.75667,1.50,1.87
2018.05.21 18:31:29.977,0.75658,0.75667,1.00,1.57
2018.05.21 18:31:30.531,0.75656,0.75667,3.37,2.32
2018.05.21 18:31:31.397,0.75661,0.75668,1.00,1.45
2018.05.21 18:31:31.500,0.75661,0.7567,1.00,1.20
2018.05.21 18:31:32.050,0.75662,0.7567,1.00,1.10
2018.05.21 18:31:32.595,0.75661,0.7567,1.00,1.10
2018.05.21 18:31:33.812,0.7566,0.7567,1.00,1.57
2018.05.21 18:31:34.318,0.7566,0.75669,1.50,1.00
2018.05.21 18:31:34.892,0.7566,0.75668,1.50,1.00
2018.05.21 18:31:35.404,0.7566,0.75669,1.50,2.32
2018.05.21 18:31:35.948,0.7566,0.75668,1.50,1.00
2018.05.21 18:31:36.465,0.7566,0.75669,1.50,1.10
2018.05.21 18:31:37.999,0.75659,0.75668,1.00,1.00
2018.05.21 18:31:38.103,0.75656,0.75666,1.00,3.82
2018.05.21 18:31:38.318,0.75655,0.75664,1.00,1.00
2018.05.21 18:31:38.831,0.75654,0.75664,2.62,1.10
2018.05.21 18:31:40.976,0.75654,0.75664,3.00,1.20
2018.05.21 18:31:41.508,0.75655,0.75664,1.00,1.10
2018.05.21 18:31:42.035,0.75654,0.75664,3.75,1.10
2018.05.21 18:31:42.550,0.75655,0.75664,1.00,1.10
2018.05.21 18:31:45.166,0.75654,0.75664,3.75,1.10
2018.05.21 18:31:46.173,0.75655,0.75664,1.00,2.32
2018.05.21 18:31:46.716,0.75654,0.75664,3.00,1.57
2018.05.21 18:31:47.325,0.75655,0.75664,1.00,3.82
2018.05.21 18:31:47.966,0.75654,0.75664,2.62,1.95
2018.05.21 18:31:51.237,0.75655,0.75664,1.00,1.57
2018.05.21 18:31:51.998,0.75654,0.75664,1.87,1.95
2018.05.21 18:31:52.627,0.75655,0.75664,1.00,1.95
2018.05.21 18:31:53.144,0.75654,0.75664,1.87,1.95
2018.05.21 18:31:53.668,0.75655,0.75664,1.00,1.95
2018.05.21 18:31:55.631,0.75654,0.75664,1.50,1.57
2018.05.21 18:31:57.946,0.75654,0.75664,1.50,1.95
2018.05.21 18:31:58.520,0.75654,0.75664,2.25,1.57
2018.05.21 18:31:59.287,0.75654,0.75664,1.50,1.95
2018.05.21 18:31:59.822,0.75654,0.75664,1.50,1.57
2018.05.21 18:32:00.379,0.75654,0.75664,1.12,3.07
2018.05.21 18:32:01.123,0.75653,0.75664,4.50,2.70
2018.05.21 18:32:03.014,0.75654,0.75664,1.12,3.07
2018.05.21 18:32:03.548,0.75654,0.75664,1.12,3.45
2018.05.21 18:32:05.108,0.75653,0.75664,4.50,3.07
2018.05.21 18:32:05.654,0.75653,0.75664,4.50,3.07
2018.05.21 18:32:06.171,0.75652,0.75663,1.87,1.20
2018.05.21 18:32:06.968,0.75652,0.75663,1.87,3.07
2018.05.21 18:32:08.110,0.75652,0.75663,1.87,2.70
2018.05.21 18:32:08.623,0.75652,0.75662,1.87,1.10
2018.05.21 18:32:09.991,0.75652,0.75662,2.25,1.20
2018.05.21 18:32:10.840,0.75652,0.75662,1.87,1.10
2018.05.21 18:32:11.968,0.75653,0.75662,1.37,1.20
2018.05.21 18:32:12.213,0.75652,0.75663,1.87,3.07
2018.05.21 18:32:12.912,0.75652,0.75663,1.87,3.07
2018.05.21 18:32:13.409,0.75652,0.75663,1.00,3.45
2018.05.21 18:32:16.600,0.75652,0.75663,1.12,3.82
2018.05.21 18:32:18.945,0.75652,0.75662,1.00,3.07
2018.05.21 18:32:19.796,0.75652,0.75661,1.00,2.32
2018.05.21 18:32:20.681,0.75652,0.7566,1.00,1.00
2018.05.21 18:32:21.496,0.75652,0.75661,1.00,2.32
2018.05.21 18:32:22.269,0.75652,0.7566,1.00,1.00
2018.05.21 18:32:22.877,0.75652,0.75661,1.00,2.32
2018.05.21 18:32:26.398,0.75652,0.75661,1.00,1.95
2018.05.21 18:32:29.761,0.75652,0.75661,1.00,1.95
2018.05.21 18:32:32.202,0.75651,0.75661,1.87,1.20
2018.05.21 18:32:35.526,0.75655,0.75663,1.00,3.07
2018.05.21 18:32:35.584,0.75653,0.75663,1.50,1.95
2018.05.21 18:32:36.093,0.75654,0.75664,1.87,1.57
2018.05.21 18:32:37.889,0.75654,0.75664,1.37,1.57
2018.05.21 18:32:38.451,0.75654,0.75664,1.87,1.57
2018.05.21 18:32:42.056,0.75654,0.75664,1.87,1.57
