2018.05.21 18:00:02.281,0.75685,0.75694,1.37,1.12
2018.05.21 18:32:42.569,0.75655,0.75664,1.12,1.57
2018.05.21 18:32:44.360,0.75655,0.75664,1.12,1.57
2018.05.21 18:32:44.870,0.75655,0.75664,1.12,1.20
2018.05.21 18:32:47.238,0.75655,0.75664,1.12,1.57
2018.05.21 18:32:47.746,0.75655,0.75664,1.12,1.12
2018.05.21 18:32:48.317,0.75655,0.75664,1.12,1.57
2018.05.21 18:32:49.700,0.75655,0.75664,1.87,1.95
2018.05.21 18:32:50.477,0.75655,0.75664,1.12,1.57
2018.05.21 18:32:52.871,0.75655,0.75664,1.00,1.57
2018.05.21 18:32:55.991,0.75654,0.75664,1.87,1.20
2018.05.21 18:32:56.516,0.75654,0.75664,1.87,1.20
2018.05.21 18:32:57.520,0.75654,0.75665,3.37,1.57
2018.05.21 18:32:58.031,0.75655,0.75665,1.37,1.20
2018.05.21 18:33:00.362,0.75655,0.75665,1.37,1.57
2018.05.21 18:33:00.892,0.75655,0.75665,1.37,1.20
2018.05.21 18:33:01.407,0.75655,0.75665,1.37,1.57
2018.05.21 18:33:01.918,0.75655,0.75665,2.62,1.57
2018.05.21 18:33:02.645,0.75655,0.75665,2.62,1.57
2018.05.21 18:33:05.671,0.75656,0.75665,1.00,1.12
2018.05.21 18:33:09.959,0.75657,0.75666,1.00,3.45
2018.05.21 18:33:11.567,0.75656,0.75666,1.50,1.95
2018.05.21 18:33:13.144,0.75657,0.75666,1.00,3.82
2018.05.21 18:33:13.731,0.75656,0.75666,1.50,2.32
2018.05.21 18:33:14.338,0.75656,0.75664,1.50,1.00
2018.05.21 18:33:14.954,0.75657,0.75664,1.00,1.10
2018.05.21 18:33:15.614,0.75656,0.75664,1.00,1.00
2018.05.21 18:33:16.615,0.75657,0.75664,1.00,1.00
2018.05.21 18:33:17.144,0.75656,0.75664,1.50,1.57
2018.05.21 18:33:19.694,0.75657,0.75664,1.00,1.57
2018.05.21 18:33:24.022,0.75655,0.75666,2.62,3.75
2018.05.21 18:33:25.356,0.75655,0.75665,1.50,2.32
2018.05.21 18:33:26.771,0.75655,0.75664,1.00,1.50
2018.05.21 18:33:27.918,0.75655,0.75665,1.87,1.50
2018.05.21 18:33:28.451,0.75656,0.75665,1.00,1.10
2018.05.21 18:33:28.987,0.75656,0.75664,1.00,1.37
2018.05.21 18:33:29.515,0.75655,0.75664,1.87,1.37
2018.05.21 18:33:33.408,0.75656,0.75665,1.12,1.12
2018.05.21 18:33:33.710,0.7566,0.75668,1.00,1.57
2018.05.21 18:33:34.259,0.75657,0.75668,3.37,1.95
2018.05.21 18:33:35.501,0.7566,0.7567,1.37,2.32
2018.05.21 18:33:35.625,0.7566,0.7567,1.37,1.95
2018.05.21 18:33:36.145,0.7566,0.75669,2.62,1.00
2018.05.21 18:33:36.939,0.75662,0.7567,1.00,1.12
2018.05.21 18:33:38.787,0.75661,0.7567,1.12,1.07
2018.05.21 18:33:39.327,0.75661,0.7567,1.12,1.12
2018.05.21 18:33:39.838,0.75661,0.7567,1.00,1.07
2018.05.21 18:33:40.374,0.75661,0.7567,1.00,1.20
2018.05.21 18:33:40.966,0.7566,0.75667,1.00,1.50
2018.05.21 18:33:41.070,0.75657,0.75666,1.00,1.12
2018.05.21 18:33:41.607,0.75657,0.75666,1.00,1.57
2018.05.21 18:33:42.115,0.75655,0.75665,1.87,1.50
2018.05.21 18:33:43.051,0.75655,0.75665,1.37,2.70
2018.05.21 18:33:44.792,0.75654,0.75664,3.00,1.12
2018.05.21 18:33:45.162,0.75656,0.75665,1.12,1.95
2018.05.21 18:33:45.696,0.75655,0.75664,1.50,1.12
2018.05.21 18:33:48.935,0.75655,0.75664,1.12,2.32
2018.05.21 18:34:01.369,0.75654,0.75664,1.87,2.62
2018.05.21 18:34:11.789,0.75654,0.75663,3.00,1.20
2018.05.21 18:34:14.165,0.75654,0.75663,1.50,1.20
2018.05.21 18:34:14.271,0.75657,0.75663,1.00,1.12
2018.05.21 18:34:14.429,0.75657,0.75665,1.00,1.20
2018.05.21 18:34:15.395,0.75656,0.75665,2.25,1.12
2018.05.21 18:34:15.938,0.75655,0.75665,1.50,3.07
2018.05.21 18:34:26.512,0.75657,0.75665,1.00,3.45
2018.05.21 18:34:27.096,0.75659,0.75665,1.00,2.62
2018.05.21 18:34:27.253,0.75656,0.75665,5.25,1.00
2018.05.21 18:34:27.408,0.75657,0.75667,1.00,1.50
2018.05.21 18:34:27.461,0.75658,0.75665,1.00,1.00
2018.05.21 18:34:27.587,0.75656,0.75665,4.87,1.00
2018.05.21 18:34:28.105,0.75655,0.75664,6.00,1.00
2018.05.21 18:34:28.850,0.75656,0.75664,1.00,1.00
2018.05.21 18:34:29.457,0.75655,0.75664,3.37,1.00
2018.05.21 18:34:30.015,0.75656,0.75664,1.00,1.00
2018.05.21 18:34:30.609,0.75655,0.75664,3.37,1.00
2018.05.21 18:34:31.631,0.75656,0.75664,1.12,1.00
2018.05.21 18:34:32.692,0.75659,0.75667,1.00,1.07
2018.05.21 18:34:32.744,0.75659,0.75668,1.12,1.00
2018.05.21 18:34:33.002,0.75662,0.7567,1.00,1.87
2018.05.21 18:34:34.398,0.75662,0.7567,1.00,1.50
2018.05.21 18:34:49.871,0.75664,0.75673,1.00,3.45
2018.05.21 18:34:50.207,0.75666,0.75674,1.00,1.95
2018.05.21 18:35:01.293,0.75668,0.75674,1.00,1.12
2018.05.21 18:35:02.168,0.75666,0.75674,1.00,1.12
2018.05.21 18:35:11.212,0.75665,0.75674,2.25,1.87
2018.05.21 18:35:16.535,0.75665,0.75674,1.50,1.12
2018.05.21 18:35:21.344,0.75665,0.75673,1.12,1.00
2018.05.21 18:35:45.117,0.75664,0.75673,1.50,1.00
2018.05.21 18:35:48.878,0.75664,0.75674,1.00,2.32
2018.05.21 18:35:51.773,0.75665,0.75674,1.00,2.32
2018.05.21 18:35:52.318,0.75664,0.75674,1.00,1.57
2018.05.21 18:35:53.241,0.75665,0.75674,1.00,1.57
2018.05.21 18:35:53.745,0.75664,0.75674,1.50,2.32
2018.05.21 18:36:06.625,0.75665,0.75674,1.00,1.12
2018.05.21 18:36:07.185,0.75664,0.75674,1.50,1.12
2018.05.21 18:36:08.496,0.75665,0.75674,1.00,1.12
2018.05.21 18:36:24.933,0.75666,0.75676,1.00,2.70
2018.05.21 18:36:25.691,0.75667,0.75676,1.00,1.87
2018.05.21 18:36:26.349,0.75666,0.75676,1.00,1.12
2018.05.21 18:36:33.747,0.75665,0.75676,3.37,1.20
2018.05.21 18:36:34.361,0.75666,0.75676,1.00,2.62
2018.05.21 18:36:35.753,0.75666,0.75675,1.00,1.00
2018.05.21 18:36:36.287,0.75666,0.75676,1.00,1.87
2018.05.21 18:36:36.989,0.75666,0.75675,1.00,1.00
2018.05.21 18:36:37.539,0.75666,0.75676,1.00,1.95
2018.05.21 18:36:38.764,0.75666,0.75675,1.00,1.00
2018.05.21 18:36:39.281,0.75665,0.75676,1.00,2.70
2018.05.21 18:36:39.814,0.75665,0.75675,1.00,1.10
2018.05.21 18:36:41.522,0.75665,0.75675,1.37,1.00
2018.05.21 18:36:42.048,0.75665,0.75676,1.37,3.37
2018.05.21 18:36:42.551,0.75664,0.75676,2.25,3.82
2018.05.21 18:36:43.058,0.75664,0.75676,2.25,4.20
2018.05.21 18:36:43.735,0.75664,0.75676,2.25,3.82
2018.05.21 18:36:44.397,0.75664,0.75675,4.50,1.50
2018.05.21 18:36:44.925,0.75664,0.75676,2.25,3.82
2018.05.21 18:36:46.755,0.75664,0.75675,4.50,1.50
2018.05.21 18:36:47.744,0.75665,0.75676,1.12,3.07
2018.05.21 18:36:48.689,0.75666,0.75676,1.00,4.57
2018.05.21 18:36:50.121,0.75666,0.75675,1.00,1.50
2018.05.21 18:36:52.980,0.75666,0.75676,1.00,1.87
2018.05.21 18:36:54.233,0.75666,0.75675,1.00,1.00
2018.05.21 18:36:54.740,0.75665,0.75676,1.12,1.87
2018.05.21 18:36:55.294,0.75665,0.75675,1.00,1.00
2018.05.21 18:36:58.110,0.75665,0.75676,1.00,3.45
2018.05.21 18:36:59.039,0.75665,0.75675,1.50,1.00
2018.05.21 18:36:59.634,0.75666,0.75676,1.00,3.45
2018.05.21 18:37:02.880,0.75665,0.75676,1.87,5.70
2018.05.21 18:37:03.468,0.75665,0.75676,1.12,3.82
2018.05.21 18:37:19.949,0.75665,0.75675,1.50,1.57
2018.05.21 18:37:23.890,0.75665,0.75675,1.50,1.57
2018.05.21 18:37:30.026,0.75665,0.75675,3.00,2.32
2018.05.21 18:37:44.121,0.75666,0.75675,1.00,1.50
2018.05.21 18:38:04.605,0.75667,0.75675,1.00,1.50
2018.05.21 18:38:05.158,0.75666,0.75676,1.12,2.62
2018.05.21 18:38:10.069,0.75665,0.75675,1.20,2.25
2018.05.21 18:38:14.950,0.75665,0.75675,1.00,1.00
2018.05.21 18:38:16.129,0.75666,0.75675,1.00,1.00
2018.05.21 18:38:24.927,0.75667,0.75675,1.00,1.00
2018.05.21 18:38:27.193,0.75665,0.75674,2.62,1.00
2018.05.21 18:38:28.763,0.75665,0.75674,2.32,1.00
2018.05.21 18:38:29.432,0.75669,0.75676,1.12,1.00
2018.05.21 18:38:29.485,0.75671,0.75678,3.00,1.00
2018.05.21 18:38:29.538,0.75673,0.7568,1.00,1.00
2018.05.21 18:38:29.594,0.75673,0.75684,1.50,4.95
2018.05.21 18:38:29.855,0.75675,0.75684,1.00,1.50
2018.05.21 18:38:30.379,0.75674,0.75684,1.50,1.50
2018.05.21 18:38:30.928,0.75675,0.75684,1.00,1.50
2018.05.21 18:38:31.478,0.75674,0.75684,1.50,1.00
2018.05.21 18:38:34.836,0.75675,0.75684,1.00,1.00
2018.05.21 18:38:36.267,0.75674,0.75684,1.50,1.00
2018.05.21 18:38:36.857,0.75675,0.75684,1.00,1.00
2018.05.21 18:38:37.387,0.75674,0.75684,1.00,1.00
2018.05.21 18:38:38.949,0.75674,0.75685,1.87,4.12
2018.05.21 18:38:41.342,0.75677,0.75685,1.12,1.00
2018.05.21 18:38:48.381,0.75675,0.75685,1.87,1.87
2018.05.21 18:39:02.544,0.75678,0.75686,1.00,1.00
2018.05.21 18:39:02.709,0.7568,0.7569,3.00,3.00
2018.05.21 18:39:03.232,0.75682,0.7569,1.00,1.00
2018.05.21 18:39:03.749,0.75681,0.75691,1.57,1.00
2018.05.21 18:39:04.556,0.75681,0.7569,1.57,1.00
2018.05.21 18:39:04.709,0.75681,0.75693,1.57,3.75
2018.05.21 18:39:05.863,0.75681,0.75692,1.95,1.75
2018.05.21 18:39:05.915,0.75681,0.75692,1.95,1.69
2018.05.21 18:39:08.016,0.7568,0.7569,1.00,6.45
2018.05.21 18:39:08.119,0.75678,0.75688,1.87,1.50
2018.05.21 18:39:08.848,0.75678,0.75688,1.00,1.50
2018.05.21 18:39:09.761,0.7568,0.75689,1.12,1.10
2018.05.21 18:39:10.304,0.7568,0.7569,1.12,1.50
2018.05.21 18:39:11.378,0.75677,0.75687,3.45,3.00
2018.05.21 18:39:11.431,0.75677,0.75686,1.00,1.87
2018.05.21 18:39:12.148,0.75675,0.75685,3.75,1.00
2018.05.21 18:39:13.972,0.75675,0.75685,3.00,1.00
2018.05.21 18:39:19.368,0.75675,0.75685,3.00,1.00
2018.05.21 18:39:21.354,0.75675,0.75685,2.62,1.00
2018.05.21 18:39:30.457,0.75675,0.75685,1.12,2.25
2018.05.21 18:39:31.111,0.75675,0.75685,1.00,3.07
2018.05.21 18:39:31.819,0.75675,0.75684,1.50,1.00
2018.05.21 18:39:33.087,0.75675,0.75685,1.00,3.07
2018.05.21 18:39:34.286,0.75676,0.75685,1.00,2.32
2018.05.21 18:39:34.702,0.75676,0.75685,1.00,2.32
2018.05.21 18:39:34.753,0.75674,0.75685,1.87,2.32
2018.05.21 18:39:34.936,0.75674,0.75685,2.25,2.32
2018.05.21 18:39:35.521,0.75675,0.75685,1.00,3.75
2018.05.21 18:39:41.288,0.75674,0.75685,1.87,2.25
2018.05.21 18:39:56.418,0.75675,0.75685,1.00,4.57
2018.05.21 18:40:03.360,0.75675,0.75685,1.50,4.57
2018.05.21 18:40:17.929,0.75674,0.75684,2.25,1.87
2018.05.21 18:40:19.364,0.75674,0.75684,1.50,3.75
2018.05.21 18:40:19.907,0.75673,0.75683,1.87,2.62
2018.05.21 18:40:20.524,0.75673,0.75683,1.00,1.95
2018.05.21 18:40:21.292,0.75672,0.75682,1.50,1.87
2018.05.21 18:40:28.907,0.75672,0.75683,1.12,4.87
2018.05.21 18:40:29.434,0.75672,0.75682,1.12,1.00
2018.05.21 18:40:32.078,0.75671,0.75681,3.82,1.00
2018.05.21 18:40:33.240,0.75672,0.75682,1.12,1.00
2018.05.21 18:40:33.796,0.75672,0.75681,1.87,1.00
2018.05.21 18:40:34.822,0.75674,0.75683,1.00,1.20
2018.05.21 18:40:35.132,0.75676,0.75684,1.00,1.50
2018.05.21 18:40:39.567,0.75674,0.75684,2.25,1.50
2018.05.21 18:40:40.722,0.75676,0.75684,1.50,1.50
2018.05.21 18:40:47.319,0.75676,0.75684,2.62,1.00
2018.05.21 18:40:52.561,0.75676,0.75685,2.62,1.12
2018.05.21 18:40:59.789,0.75676,0.75684,1.87,1.00
2018.05.21 18:41:00.340,0.75676,0.75684,1.00,1.00
2018.05.21 18:41:02.971,0.75679,0.75684,1.00,1.12
2018.05.21 18:41:03.024,0.75677,0.75688,4.12,1.50
2018.05.21 18:41:03.077,0.75678,0.75689,3.37,1.50
2018.05.21 18:41:03.286,0.75678,0.75689,4.50,1.37
2018.05.21 18:41:05.125,0.75678,0.75687,1.87,1.50
2018.05.21 18:41:05.177,0.75676,0.75685,2.70,1.00
2018.05.21 18:41:06.363,0.75676,0.75685,1.12,1.87
2018.05.21 18:41:18.121,0.75675,0.75685,1.12,2.62
2018.05.21 18:41:19.700,0.75674,0.75685,3.37,1.95
2018.05.21 18:41:21.638,0.75676,0.75685,1.00,1.95
2018.05.21 18:41:23.376,0.75677,0.75686,3.37,1.00
2018.05.21 18:41:23.709,0.75679,0.75687,1.50,1.00
2018.05.21 18:41:24.016,0.75679,0.75689,1.50,1.87
2018.05.21 18:41:27.302,0.75681,0.7569,1.87,1.00
2018.05.21 18:41:27.765,0.75683,0.75691,1.00,1.00
2018.05.21 18:41:28.283,0.75683,0.75692,1.12,1.50
2018.05.21 18:41:29.856,0.75682,0.75692,1.87,1.50
2018.05.21 18:41:32.867,0.75682,0.75691,1.12,1.00
2018.05.21 18:41:33.468,0.75682,0.75692,1.12,1.87
2018.05.21 18:41:34.295,0.75681,0.75691,3.45,1.00
2018.05.21 18:41:34.941,0.75681,0.75692,3.45,1.87
2018.05.21 18:41:35.858,0.75681,0.75691,3.45,1.00
2018.05.21 18:41:36.419,0.75681,0.75692,3.45,1.87
2018.05.21 18:41:36.957,0.75681,0.75691,3.07,1.12
2018.05.21 18:41:37.539,0.75682,0.75692,1.37,3.37
2018.05.21 18:41:38.338,0.75682,0.75691,1.37,1.00
2018.05.21 18:41:38.882,0.75682,0.75692,1.37,3.37
2018.05.21 18:41:39.407,0.75682,0.75692,1.87,3.37
2018.05.21 18:41:42.075,0.75682,0.75692,1.87,1.00
2018.05.21 18:41:46.027,0.75678,0.75688,3.82,1.00
2018.05.21 18:41:46.549,0.75679,0.75687,1.37,1.00
2018.05.21 18:41:47.226,0.75678,0.75688,1.50,1.12
2018.05.21 18:41:48.635,0.75679,0.75689,1.12,2.25
2018.05.21 18:41:49.218,0.7568,0.75691,1.50,3.37
2018.05.21 18:41:49.804,0.7568,0.7569,1.00,1.37
2018.05.21 18:41:50.321,0.75679,0.7569,1.75,1.50
2018.05.21 18:41:52.832,0.7568,0.7569,1.87,1.12
2018.05.21 18:41:53.636,0.75679,0.75687,1.00,1.12
2018.05.21 18:41:53.943,0.7568,0.7569,1.00,1.20
2018.05.21 18:41:54.595,0.7568,0.7569,1.50,1.50
2018.05.21 18:41:55.641,0.7568,0.7569,2.25,1.95
2018.05.21 18:41:56.052,0.75679,0.75686,1.12,1.00
2018.05.21 18:41:56.105,0.75679,0.75688,1.00,1.12
2018.05.21 18:41:56.573,0.75679,0.75685,1.37,1.00
2018.05.21 18:41:56.626,0.75676,0.75685,2.70,1.00
2018.05.21 18:41:57.150,0.75674,0.75686,6.00,1.50
2018.05.21 18:41:58.124,0.75675,0.75685,1.12,1.00
2018.05.21 18:42:07.779,0.75674,0.75682,2.62,1.00
2018.05.21 18:42:07.882,0.75674,0.75684,2.25,1.50
2018.05.21 18:42:09.426,0.75674,0.75683,2.62,1.00
2018.05.21 18:42:10.041,0.75674,0.75684,1.87,1.50
2018.05.21 18:42:16.901,0.75674,0.75684,1.12,2.25
2018.05.21 18:42:17.448,0.75673,0.75683,1.00,2.70
2018.05.21 18:42:18.028,0.75673,0.75682,1.00,1.50
2018.05.21 18:42:19.867,0.75671,0.75681,2.25,1.12
2018.05.21 18:42:20.389,0.75671,0.75681,1.50,2.32
2018.05.21 18:42:21.736,0.75671,0.75681,1.37,1.50
2018.05.21 18:42:22.278,0.75671,0.7568,1.37,1.00
2018.05.21 18:42:22.829,0.75671,0.75681,1.37,1.50
2018.05.21 18:42:23.397,0.75671,0.7568,1.37,1.00
2018.05.21 18:42:24.090,0.75671,0.75681,1.37,1.50
2018.05.21 18:42:24.608,0.75671,0.7568,1.37,1.00
2018.05.21 18:42:25.821,0.7567,0.75679,1.95,1.00
2018.05.21 18:42:26.350,0.7567,0.7568,2.32,1.12
2018.05.21 18:42:28.180,0.75671,0.75681,1.37,1.20
2018.05.21 18:42:32.659,0.75672,0.75682,1.37,2.32
2018.05.21 18:42:33.017,0.75674,0.75683,1.37,1.00
2018.05.21 18:42:38.779,0.75673,0.75683,2.32,1.12
2018.05.21 18:42:45.619,0.75674,0.75683,1.00,1.12
2018.05.21 18:42:46.143,0.75673,0.75683,2.32,1.12
2018.05.21 18:42:46.798,0.75674,0.75683,1.00,1.12
2018.05.21 18:42:47.816,0.75673,0.75683,2.25,1.12
2018.05.21 18:42:48.626,0.75674,0.75683,1.00,1.12
2018.05.21 18:42:50.163,0.75673,0.75683,3.75,1.12
2018.05.21 18:42:50.718,0.75674,0.75683,1.00,1.12
2018.05.21 18:42:51.418,0.75673,0.75684,3.75,1.87
2018.05.21 18:42:51.526,0.75674,0.75684,1.37,1.12
2018.05.21 18:42:59.940,0.75675,0.75685,1.50,4.20
2018.05.21 18:43:00.494,0.75675,0.75685,2.25,2.32
2018.05.21 18:43:06.841,0.75675,0.75685,2.25,1.87
2018.05.21 18:43:34.841,0.75676,0.75685,1.00,1.37
2018.05.21 18:43:36.386,0.75675,0.75686,4.12,3.82
2018.05.21 18:43:45.029,0.75676,0.75685,1.00,1.37
2018.05.21 18:43:45.581,0.75675,0.75685,1.50,1.37
2018.05.21 18:43:52.352,0.75674,0.75684,1.20,1.12
2018.05.21 18:43:52.989,0.75674,0.75682,1.50,1.00
2018.05.21 18:43:53.042,0.75674,0.75684,1.12,1.12
2018.05.21 18:43:55.949,0.75675,0.75684,1.00,1.12
2018.05.21 18:43:56.506,0.75676,0.75684,1.00,1.20
2018.05.21 18:43:56.887,0.75674,0.75684,1.50,1.20
2018.05.21 18:43:57.618,0.75675,0.75684,1.00,1.00
2018.05.21 18:43:58.777,0.75674,0.75684,2.70,1.00
2018.05.21 18:43:59.346,0.75674,0.75684,2.32,1.87
2018.05.21 18:44:00.046,0.75675,0.75684,1.00,1.87
2018.05.21 18:44:01.973,0.75674,0.75684,1.87,1.87
2018.05.21 18:44:02.667,0.75675,0.75684,1.00,2.62
2018.05.21 18:44:03.212,0.75674,0.75684,1.87,1.87
2018.05.21 18:44:09.316,0.75674,0.75684,2.25,2.62
2018.05.21 18:44:13.142,0.75675,0.75684,1.00,1.12
2018.05.21 18:44:13.341,0.75677,0.75686,1.00,2.70
2018.05.21 18:44:13.859,0.75676,0.75686,1.12,1.50
2018.05.21 18:44:14.019,0.75679,0.7569,1.87,1.12
2018.05.21 18:44:15.281,0.7568,0.75691,1.87,2.32
2018.05.21 18:44:16.100,0.75683,0.75691,1.37,1.12
2018.05.21 18:44:16.634,0.75682,0.75692,1.87,2.25
2018.05.21 18:44:17.550,0.75682,0.75692,1.37,1.87
2018.05.21 18:44:20.794,0.75682,0.75692,1.87,3.07
2018.05.21 18:44:21.336,0.75682,0.75692,1.87,2.32
2018.05.21 18:44:22.808,0.75682,0.75692,1.37,1.57
2018.05.21 18:44:23.406,0.75682,0.75692,1.37,1.10
2018.05.21 18:44:24.138,0.75682,0.75692,1.37,1.20
2018.05.21 18:44:42.124,0.75682,0.75692,1.50,1.00
2018.05.21 18:44:46.057,0.75682,0.75692,1.50,1.20
2018.05.21 18:44:53.238,0.75682,0.75692,1.50,1.00
2018.05.21 18:44:54.498,0.75682,0.75692,1.50,1.20
2018.05.21 18:44:57.942,0.75682,0.75692,2.25,1.20
2018.05.21 18:45:01.259,0.75683,0.75693,1.50,1.57
2018.05.21 18:45:14.238,0.75685,0.75695,1.00,4.57
2018.05.21 18:45:14.585,0.7569,0.757,1.87,1.20
2018.05.21 18:45:14.847,0.75687,0.75697,1.10,3.37
2018.05.21 18:45:14.901,0.75687,0.75695,1.50,1.00
2018.05.21 18:45:15.434,0.75686,0.75695,1.00,1.47
2018.05.21 18:45:16.871,0.75687,0.75694,1.00,1.10
2018.05.21 18:45:17.502,0.75686,0.75694,1.00,1.10
2018.05.21 18:45:18.336,0.75687,0.75694,1.00,1.00
2018.05.21 18:45:18.859,0.75686,0.75695,1.00,1.20
2018.05.21 18:45:19.475,0.75684,0.75695,3.37,1.10
2018.05.21 18:45:20.029,0.75687,0.75696,1.50,2.70
2018.05.21 18:45:20.622,0.75687,0.75697,1.87,1.20
2018.05.21 18:45:21.141,0.75688,0.75698,1.12,1.57
2018.05.21 18:45:21.688,0.75688,0.75697,1.12,2.70
2018.05.21 18:45:22.285,0.7569,0.75698,1.00,1.57
2018.05.21 18:45:22.339,0.7569,0.757,1.00,3.45
2018.05.21 18:45:26.715,0.75689,0.75699,3.00,1.87
2018.05.21 18:45:29.444,0.75685,0.75695,4.87,1.00
2018.05.21 18:45:30.436,0.75685,0.75695,1.12,1.57
2018.05.21 18:45:32.435,0.75685,0.75695,1.00,1.95
2018.05.21 18:45:43.483,0.75685,0.75694,1.00,1.07
2018.05.21 18:45:46.702,0.75685,0.75693,1.00,1.57
2018.05.21 18:45:47.287,0.75685,0.75693,1.00,1.20
2018.05.21 18:45:48.743,0.75683,0.75693,1.87,1.95
2018.05.21 18:45:49.248,0.75684,0.75693,1.00,1.12
2018.05.21 18:45:52.647,0.75684,0.75693,1.00,1.57
2018.05.21 18:45:54.736,0.75683,0.75693,2.62,1.57
2018.05.21 18:45:55.308,0.75683,0.75693,1.87,2.32
2018.05.21 18:45:56.150,0.75683,0.75692,1.12,1.00
2018.05.21 18:45:58.254,0.75683,0.75693,1.50,2.32
2018.05.21 18:45:58.367,0.75685,0.75694,1.00,1.45
2018.05.21 18:45:58.925,0.75685,0.75694,1.00,1.20
2018.05.21 18:46:00.392,0.75686,0.75694,1.00,1.10
2018.05.21 18:46:00.946,0.75685,0.75694,1.50,1.10
2018.05.21 18:46:01.490,0.75685,0.75694,1.00,1.20
2018.05.21 18:46:05.151,0.75685,0.75694,1.50,1.00
2018.05.21 18:46:05.633,0.75687,0.75696,1.00,7.39
2018.05.21 18:46:06.257,0.75686,0.75696,1.00,5.89
2018.05.21 18:46:06.876,0.75687,0.75696,1.00,6.64
2018.05.21 18:46:07.429,0.75686,0.75696,1.00,5.89
2018.05.21 18:46:08.335,0.75687,0.75696,1.00,6.45
2018.05.21 18:46:10.244,0.75685,0.75695,1.12,1.00
2018.05.21 18:46:10.815,0.75684,0.75694,2.25,1.10
2018.05.21 18:46:11.506,0.75684,0.75694,1.87,1.10
2018.05.21 18:46:12.995,0.75685,0.75695,1.00,1.20
2018.05.21 18:46:16.548,0.75684,0.75695,2.25,1.45
2018.05.21 18:46:16.651,0.75684,0.75695,2.25,1.20
2018.05.21 18:46:16.714,0.75684,0.75695,2.25,1.45
2018.05.21 18:46:17.253,0.75685,0.75695,1.12,1.45
2018.05.21 18:46:19.546,0.75684,0.75696,2.25,5.51
2018.05.21 18:46:19.877,0.75686,0.75695,1.12,1.10
2018.05.21 18:46:20.144,0.75689,0.75699,1.00,2.32
2018.05.21 18:46:20.686,0.75689,0.75699,1.00,2.70
2018.05.21 18:46:23.496,0.75687,0.75696,1.87,1.00
2018.05.21 18:46:23.808,0.75686,0.75696,1.00,3.82
2018.05.21 18:46:24.341,0.75685,0.75695,1.00,1.37
2018.05.21 18:46:24.887,0.75684,0.75695,3.00,1.12
2018.05.21 18:46:26.354,0.75684,0.75695,2.32,1.57
2018.05.21 18:46:31.861,0.75684,0.75695,1.50,1.00
2018.05.21 18:46:32.808,0.75684,0.75694,1.50,1.00
2018.05.21 18:46:33.328,0.75683,0.75694,1.95,3.07
