2018.05.21 18:00:02.281,0.75685,0.75694,1.37,1.12
2018.05.21 18:46:37.389,0.75683,0.75693,1.50,1.50
2018.05.21 18:46:38.591,0.75683,0.75693,1.50,3.82
2018.05.21 18:46:39.125,0.75683,0.75692,1.50,1.00
2018.05.21 18:46:48.457,0.75683,0.75693,1.50,3.75
2018.05.21 18:46:48.964,0.75683,0.75692,1.50,1.00
2018.05.21 18:46:49.478,0.75683,0.75693,1.50,3.82
2018.05.21 18:46:50.314,0.75683,0.75692,1.50,1.00
2018.05.21 18:46:50.824,0.75683,0.75693,1.50,3.75
2018.05.21 18:46:51.434,0.75683,0.75692,1.00,1.00
2018.05.21 18:46:52.001,0.75683,0.75691,1.00,1.00
2018.05.21 18:46:55.994,0.75683,0.75693,1.00,4.76
2018.05.21 18:46:56.836,0.75682,0.75692,1.12,1.12
2018.05.21 18:46:57.148,0.75683,0.75693,2.25,1.50
2018.05.21 18:46:59.849,0.75684,0.75695,2.62,3.82
2018.05.21 18:47:04.738,0.75685,0.75695,1.50,2.32
2018.05.21 18:47:10.434,0.75685,0.75695,1.50,2.70
2018.05.21 18:47:10.988,0.75685,0.75694,1.00,1.00
2018.05.21 18:47:22.689,0.75685,0.75694,1.00,1.87
2018.05.21 18:47:24.080,0.75685,0.75694,1.00,1.00
2018.05.21 18:47:27.666,0.75685,0.75695,1.50,3.82
2018.05.21 18:47:28.219,0.75685,0.75695,1.12,2.32
2018.05.21 18:47:52.348,0.75684,0.75694,1.50,1.50
2018.05.21 18:47:53.455,0.75684,0.75694,1.87,1.12
2018.05.21 18:47:54.394,0.75685,0.75696,1.00,2.70
2018.05.21 18:47:54.927,0.75684,0.75695,3.00,1.50
2018.05.21 18:47:55.187,0.75686,0.75696,1.50,1.87
2018.05.21 18:47:55.696,0.75687,0.75698,1.12,2.25
2018.05.21 18:47:56.241,0.7569,0.75698,1.37,1.37
2018.05.21 18:47:56.719,0.7569,0.75699,1.12,1.00
2018.05.21 18:47:56.927,0.75692,0.75701,1.00,3.26
2018.05.21 18:48:01.026,0.75692,0.75702,1.12,1.87
2018.05.21 18:48:03.935,0.75692,0.75702,1.87,1.87
2018.05.21 18:48:04.718,0.75692,0.75701,1.87,1.00
2018.05.21 18:48:05.318,0.75692,0.75702,1.87,3.07
2018.05.21 18:48:07.276,0.75692,0.75701,1.87,1.00
2018.05.21 18:48:07.855,0.75692,0.75702,1.87,2.25
2018.05.21 18:48:08.389,0.75692,0.75701,1.87,1.00
2018.05.21 18:48:08.924,0.75692,0.75702,1.87,2.25
2018.05.21 18:48:09.808,0.75692,0.75701,1.87,1.00
2018.05.21 18:48:10.595,0.75692,0.75702,1.87,2.25
2018.05.21 18:48:12.072,0.75692,0.75701,1.87,1.00
2018.05.21 18:48:13.129,0.75692,0.75702,1.87,2.25
2018.05.21 18:48:13.995,0.75692,0.75701,1.87,1.00
2018.05.21 18:48:15.861,0.75692,0.75702,1.87,2.25
2018.05.21 18:48:16.388,0.75692,0.75701,1.87,1.00
2018.05.21 18:48:17.013,0.75692,0.75702,1.87,2.25
2018.05.21 18:48:17.590,0.75692,0.75701,1.87,1.00
2018.05.21 18:48:17.960,0.75691,0.75699,1.10,1.37
2018.05.21 18:48:18.118,0.75688,0.75697,1.57,1.12
2018.05.21 18:48:18.418,0.7569,0.75698,1.00,1.00
2018.05.21 18:48:19.145,0.7569,0.75699,1.00,1.00
2018.05.21 18:48:19.839,0.7569,0.757,1.00,2.25
2018.05.21 18:48:21.628,0.7569,0.75699,1.00,1.00
2018.05.21 18:48:23.282,0.7569,0.75698,1.00,1.00
2018.05.21 18:48:23.808,0.75689,0.75698,1.00,1.87
2018.05.21 18:48:24.339,0.75688,0.75697,1.37,1.00
2018.05.21 18:48:25.343,0.75688,0.75698,1.37,2.25
2018.05.21 18:48:26.026,0.75688,0.75698,1.37,2.25
2018.05.21 18:48:27.407,0.75688,0.75696,1.37,1.00
2018.05.21 18:48:33.526,0.75689,0.75698,1.87,1.12
2018.05.21 18:48:33.631,0.7569,0.75699,1.50,1.50
2018.05.21 18:48:34.225,0.7569,0.757,1.50,1.87
2018.05.21 18:48:34.841,0.7569,0.75699,1.87,1.00
2018.05.21 18:48:35.357,0.7569,0.757,1.37,1.87
2018.05.21 18:48:42.173,0.7569,0.75699,1.37,1.00
2018.05.21 18:48:44.169,0.7569,0.757,1.37,1.87
2018.05.21 18:48:44.482,0.75688,0.75698,1.37,1.50
2018.05.21 18:48:49.578,0.75689,0.757,1.12,2.70
2018.05.21 18:48:50.114,0.75689,0.757,1.12,1.87
2018.05.21 18:48:53.860,0.75689,0.757,1.50,4.50
2018.05.21 18:48:54.206,0.75687,0.75695,1.12,1.00
2018.05.21 18:48:54.418,0.75683,0.75693,2.25,1.00
2018.05.21 18:48:55.238,0.75683,0.75693,1.50,1.00
2018.05.21 18:48:55.290,0.75683,0.75691,1.12,1.00
2018.05.21 18:48:55.827,0.75682,0.75692,1.50,1.12
2018.05.21 18:48:57.386,0.75683,0.75694,1.00,3.82
2018.05.21 18:48:58.815,0.75683,0.75694,1.00,5.32
2018.05.21 18:49:00.070,0.75683,0.75694,1.12,3.82
2018.05.21 18:49:05.148,0.75683,0.75694,1.50,4.57
2018.05.21 18:49:05.691,0.75683,0.75694,1.50,2.32
2018.05.21 18:49:06.546,0.75683,0.75694,1.50,2.32
2018.05.21 18:49:07.400,0.75683,0.75694,1.50,2.32
2018.05.21 18:49:07.950,0.75683,0.75694,1.50,4.57
2018.05.21 18:49:08.451,0.75683,0.75694,1.50,2.25
2018.05.21 18:49:09.933,0.75683,0.75693,1.50,1.50
2018.05.21 18:49:10.489,0.75683,0.75694,1.50,2.32
2018.05.21 18:49:11.625,0.75683,0.75693,1.50,1.00
2018.05.21 18:49:12.771,0.75683,0.75694,1.50,3.07
2018.05.21 18:49:13.340,0.75683,0.75693,1.50,1.00
2018.05.21 18:49:14.767,0.75683,0.75694,1.50,3.00
2018.05.21 18:49:15.411,0.75683,0.75693,1.50,1.00
2018.05.21 18:49:20.276,0.75683,0.75692,1.12,1.00
2018.05.21 18:49:33.461,0.75682,0.75693,1.50,3.07
2018.05.21 18:49:39.706,0.75682,0.75693,2.25,1.50
2018.05.21 18:49:46.471,0.75682,0.75693,1.50,2.62
2018.05.21 18:49:53.094,0.75682,0.75692,1.12,1.37
2018.05.21 18:49:55.811,0.75682,0.75691,1.87,1.12
2018.05.21 18:50:02.245,0.75684,0.75693,1.12,1.12
2018.05.21 18:50:27.725,0.75687,0.75695,1.50,1.57
2018.05.21 18:50:27.994,0.75685,0.75695,1.12,1.50
2018.05.21 18:50:29.775,0.75684,0.75695,1.87,4.50
2018.05.21 18:50:30.710,0.75684,0.75694,1.87,1.00
2018.05.21 18:50:31.979,0.75684,0.75694,1.00,1.00
2018.05.21 18:50:32.032,0.75684,0.75693,1.00,1.50
2018.05.21 18:50:32.295,0.75682,0.75692,1.00,1.12
2018.05.21 18:50:32.827,0.75682,0.75692,1.37,1.12
2018.05.21 18:50:42.162,0.75684,0.75693,1.00,1.37
2018.05.21 18:50:45.332,0.75683,0.75692,1.00,1.12
2018.05.21 18:50:49.332,0.75683,0.75694,2.25,2.70
2018.05.21 18:50:49.870,0.75684,0.75694,1.00,1.12
2018.05.21 18:50:52.682,0.75683,0.75693,3.75,1.00
2018.05.21 18:50:53.323,0.75683,0.75694,2.32,2.62
2018.05.21 18:50:54.995,0.75683,0.75694,3.00,1.87
2018.05.21 18:50:57.632,0.75683,0.75693,1.50,1.00
2018.05.21 18:50:58.181,0.75683,0.75692,1.50,1.00
2018.05.21 18:50:58.790,0.75683,0.75691,1.50,1.00
2018.05.21 18:50:59.567,0.75683,0.75692,1.00,1.00
2018.05.21 18:51:00.130,0.75682,0.75691,1.95,1.00
2018.05.21 18:51:00.696,0.75682,0.75691,1.20,1.00
2018.05.21 18:51:01.215,0.75681,0.75692,2.32,1.50
2018.05.21 18:51:02.155,0.75681,0.75691,3.00,1.00
2018.05.21 18:51:03.012,0.75681,0.75692,2.32,1.50
2018.05.21 18:51:04.480,0.75681,0.75691,2.25,1.00
2018.05.21 18:51:05.051,0.75681,0.75692,2.32,3.00
2018.05.21 18:51:05.589,0.75681,0.75691,3.07,1.00
2018.05.21 18:51:06.750,0.75681,0.75692,2.32,3.00
2018.05.21 18:51:07.301,0.75681,0.75691,2.25,1.00
2018.05.21 18:51:08.279,0.75681,0.75692,2.62,3.00
2018.05.21 18:51:09.249,0.75681,0.75691,3.37,1.00
2018.05.21 18:51:09.886,0.75681,0.75692,2.62,3.00
2018.05.21 18:51:10.796,0.75681,0.75691,3.45,1.00
2018.05.21 18:51:11.300,0.75681,0.75692,2.70,3.00
2018.05.21 18:51:11.859,0.75681,0.75691,3.45,1.00
2018.05.21 18:51:12.641,0.75681,0.75692,2.32,3.00
2018.05.21 18:51:13.117,0.75681,0.7569,1.37,1.00
2018.05.21 18:51:13.628,0.75681,0.7569,1.00,1.00
2018.05.21 18:51:14.152,0.75681,0.75691,1.00,1.00
2018.05.21 18:51:14.939,0.75681,0.7569,1.00,1.00
2018.05.21 18:51:15.569,0.75681,0.75691,1.00,1.00
2018.05.21 18:51:16.758,0.75681,0.7569,1.00,1.00
2018.05.21 18:51:17.261,0.75681,0.75691,1.00,1.00
2018.05.21 18:51:17.863,0.75681,0.7569,1.00,1.00
2018.05.21 18:51:18.472,0.7568,0.7569,6.26,1.00
2018.05.21 18:51:19.044,0.7568,0.75691,4.76,1.00
2018.05.21 18:51:19.574,0.75681,0.7569,1.50,1.00
2018.05.21 18:51:20.528,0.75681,0.75691,1.00,1.00
2018.05.21 18:51:21.227,0.75681,0.7569,1.00,1.00
2018.05.21 18:51:21.885,0.75681,0.75691,1.00,1.00
2018.05.21 18:51:22.447,0.7568,0.7569,9.07,1.00
2018.05.21 18:51:23.008,0.7568,0.75691,6.07,1.00
2018.05.21 18:51:23.532,0.7568,0.75692,4.57,2.62
2018.05.21 18:51:25.651,0.75681,0.75691,1.00,1.00
2018.05.21 18:51:26.498,0.75681,0.75692,1.00,2.25
2018.05.21 18:51:27.340,0.75681,0.75691,1.50,1.00
2018.05.21 18:51:27.860,0.75681,0.75692,1.00,2.25
2018.05.21 18:51:28.575,0.75681,0.75691,1.00,1.00
2018.05.21 18:51:29.138,0.75681,0.75692,1.00,2.25
2018.05.21 18:51:30.679,0.75681,0.75691,1.00,1.00
2018.05.21 18:51:31.261,0.75681,0.75692,1.00,2.25
2018.05.21 18:51:31.568,0.75684,0.75694,2.25,1.87
2018.05.21 18:51:32.129,0.75685,0.75694,1.00,1.00
2018.05.21 18:51:34.414,0.75685,0.75695,1.00,2.25
2018.05.21 18:51:40.676,0.75684,0.75695,1.50,1.50
2018.05.21 18:51:41.435,0.75684,0.75693,1.00,1.00
2018.05.21 18:51:45.929,0.75684,0.75695,1.00,1.50
2018.05.21 18:51:51.956,0.75685,0.75695,1.00,1.50
2018.05.21 18:51:52.304,0.75689,0.75698,1.00,1.12
2018.05.21 18:51:52.416,0.75686,0.75697,1.10,1.87
2018.05.21 18:51:52.572,0.75687,0.75698,2.25,4.20
2018.05.21 18:51:52.782,0.75689,0.757,1.00,3.45
2018.05.21 18:51:55.049,0.75688,0.75697,1.95,1.87
2018.05.21 18:51:55.472,0.75688,0.75698,1.12,1.12
2018.05.21 18:51:58.421,0.7569,0.757,1.00,5.32
2018.05.21 18:51:58.963,0.75689,0.757,1.00,1.95
2018.05.21 18:51:59.574,0.75689,0.75699,1.37,1.00
2018.05.21 18:52:00.698,0.75689,0.75695,1.10,1.00
2018.05.21 18:52:00.751,0.75686,0.75695,3.82,1.00
2018.05.21 18:52:00.803,0.75687,0.75697,1.87,1.00
2018.05.21 18:52:01.391,0.75689,0.75698,1.00,1.87
2018.05.21 18:52:01.699,0.75687,0.75696,1.00,3.37
2018.05.21 18:52:01.801,0.75688,0.75698,1.37,1.50
2018.05.21 18:52:02.331,0.75688,0.75697,1.37,1.12
2018.05.21 18:52:03.626,0.75687,0.75696,1.50,4.12
2018.05.21 18:52:04.164,0.75685,0.75695,2.62,1.00
2018.05.21 18:52:04.682,0.75685,0.75695,1.12,1.50
2018.05.21 18:52:05.236,0.75684,0.75695,5.32,1.12
2018.05.21 18:52:11.727,0.75684,0.75694,2.32,1.00
2018.05.21 18:52:12.243,0.75684,0.75694,1.87,1.37
2018.05.21 18:52:12.901,0.75682,0.75694,2.32,2.25
2018.05.21 18:52:13.772,0.75682,0.75693,3.37,1.00
2018.05.21 18:52:14.392,0.75682,0.75694,3.82,5.25
2018.05.21 18:52:14.942,0.75684,0.75694,1.20,1.12
2018.05.21 18:52:15.474,0.75684,0.75696,4.87,3.37
2018.05.21 18:52:16.253,0.75684,0.75694,2.25,1.37
2018.05.21 18:52:25.120,0.75689,0.75698,1.12,1.95
2018.05.21 18:52:25.223,0.75689,0.757,2.25,1.57
2018.05.21 18:52:25.779,0.7569,0.75699,1.12,1.00
2018.05.21 18:52:26.444,0.7569,0.757,1.12,1.50
2018.05.21 18:52:26.969,0.75691,0.757,1.00,2.25
2018.05.21 18:52:27.191,0.75689,0.75698,1.57,1.12
2018.05.21 18:52:27.500,0.75686,0.75696,1.12,2.25
2018.05.21 18:52:28.133,0.75687,0.75697,1.00,2.25
2018.05.21 18:52:28.288,0.75689,0.75698,1.12,1.50
2018.05.21 18:52:28.648,0.75685,0.75697,6.07,5.44
2018.05.21 18:52:29.256,0.75685,0.75695,1.87,1.00
2018.05.21 18:52:32.879,0.75686,0.75695,1.00,1.00
2018.05.21 18:52:33.418,0.75685,0.75695,2.25,1.50
2018.05.21 18:52:34.039,0.75685,0.75694,1.00,1.00
2018.05.21 18:52:35.593,0.75685,0.75695,1.00,2.81
2018.05.21 18:52:36.140,0.75684,0.75695,3.00,3.37
2018.05.21 18:52:40.087,0.75686,0.75695,1.00,1.00
2018.05.21 18:52:40.405,0.75686,0.75697,4.87,2.25
2018.05.21 18:52:40.975,0.75687,0.75697,1.00,1.00
2018.05.21 18:52:41.522,0.75688,0.75697,1.12,1.00
2018.05.21 18:52:41.698,0.75687,0.75695,1.10,1.12
2018.05.21 18:52:42.309,0.75686,0.75695,1.00,1.12
2018.05.21 18:52:45.202,0.75685,0.75695,1.87,1.12
2018.05.21 18:52:46.038,0.75686,0.75695,1.00,1.12
2018.05.21 18:52:49.321,0.75685,0.75695,1.87,1.12
2018.05.21 18:52:50.220,0.75686,0.75695,1.00,1.12
2018.05.21 18:52:50.882,0.75685,0.75695,1.87,1.12
2018.05.21 18:52:51.541,0.75686,0.75695,1.00,1.12
2018.05.21 18:52:52.636,0.75685,0.75695,1.12,1.12
2018.05.21 18:52:57.820,0.75686,0.75695,1.00,1.12
2018.05.21 18:52:58.151,0.7569,0.75698,1.50,1.00
2018.05.21 18:52:58.255,0.7569,0.75701,2.62,1.95
2018.05.21 18:52:58.973,0.75691,0.757,1.12,1.00
2018.05.21 18:52:59.516,0.7569,0.757,2.62,1.12
2018.05.21 18:53:02.955,0.7569,0.75699,1.00,2.44
2018.05.21 18:53:03.112,0.7569,0.75697,1.00,1.00
2018.05.21 18:53:04.075,0.7569,0.75698,1.00,1.12
2018.05.21 18:53:04.664,0.7569,0.75697,1.00,1.00
2018.05.21 18:53:05.176,0.7569,0.75698,1.00,1.12
2018.05.21 18:53:05.710,0.7569,0.75697,1.00,1.00
2018.05.21 18:53:06.443,0.7569,0.75698,1.00,1.12
2018.05.21 18:53:08.807,0.75688,0.75696,1.00,1.50
2018.05.21 18:53:08.965,0.75685,0.75694,1.12,1.00
2018.05.21 18:53:24.716,0.75688,0.75697,1.87,1.95
2018.05.21 18:53:27.868,0.75689,0.75698,1.50,1.50
2018.05.21 18:53:28.094,0.75687,0.75697,2.62,1.87
2018.05.21 18:53:28.730,0.75687,0.75696,1.12,1.00
2018.05.21 18:53:30.152,0.75689,0.75696,1.00,1.00
2018.05.21 18:53:30.203,0.75687,0.75697,2.25,1.12
2018.05.21 18:53:30.360,0.7569,0.75698,1.00,1.87
2018.05.21 18:53:30.877,0.75689,0.75697,1.00,1.12
2018.05.21 18:53:31.343,0.75689,0.75699,1.00,1.95
2018.05.21 18:53:31.863,0.75689,0.75698,2.25,1.00
2018.05.21 18:53:32.174,0.7569,0.757,1.50,4.50
2018.05.21 18:53:32.385,0.75691,0.75701,1.12,1.12
2018.05.21 18:53:33.446,0.75693,0.75702,1.00,1.00
2018.05.21 18:53:33.964,0.75694,0.75702,1.12,1.00
2018.05.21 18:53:36.395,0.75693,0.75702,1.00,1.00
2018.05.21 18:54:08.099,0.75691,0.75702,2.25,2.62
2018.05.21 18:54:08.769,0.75691,0.757,1.37,1.12
2018.05.21 18:54:17.630,0.7569,0.75701,1.87,2.70
2018.05.21 18:54:29.289,0.75689,0.75697,1.00,1.00
2018.05.21 18:54:29.395,0.75689,0.75699,1.00,1.87
2018.05.21 18:54:29.998,0.75689,0.75699,1.95,1.00
2018.05.21 18:54:30.549,0.7569,0.757,2.25,2.25
2018.05.21 18:54:38.139,0.75691,0.75701,1.87,2.62
2018.05.21 18:54:43.668,0.75692,0.75702,2.25,1.00
2018.05.21 18:54:45.942,0.75693,0.75703,2.62,1.12
2018.05.21 18:54:46.594,0.75694,0.75704,2.62,1.12
2018.05.21 18:54:51.279,0.75694,0.75703,1.87,1.00
2018.05.21 18:54:51.893,0.75693,0.75702,1.95,1.00
2018.05.21 18:54:52.821,0.75694,0.75704,1.50,1.12
2018.05.21 18:54:54.210,0.75693,0.75704,5.70,1.50
2018.05.21 18:54:55.454,0.75694,0.75704,1.37,1.50
2018.05.21 18:54:58.807,0.75694,0.75703,1.37,1.00
2018.05.21 18:55:01.865,0.75693,0.75702,1.87,1.00
2018.05.21 18:55:36.334,0.75692,0.75702,3.00,1.50
2018.05.21 18:55:36.872,0.75692,0.75701,3.00,1.00
2018.05.21 18:55:37.209,0.75691,0.757,2.62,1.00
2018.05.21 18:55:38.098,0.75691,0.757,1.37,1.00
2018.05.21 18:55:42.219,0.75692,0.75701,1.87,1.00
2018.05.21 18:55:43.817,0.75691,0.75701,6.00,1.50
2018.05.21 18:55:46.099,0.75691,0.75701,3.94,1.00
2018.05.21 18:55:51.663,0.75691,0.75701,8.70,1.50
2018.05.21 18:55:52.854,0.75692,0.75701,1.00,1.00
2018.05.21 18:56:01.422,0.75693,0.75701,1.00,1.50
2018.05.21 18:56:01.952,0.75692,0.75701,4.50,1.00
2018.05.21 18:56:02.505,0.75693,0.75701,1.50,1.50
2018.05.21 18:56:06.675,0.75693,0.757,1.00,1.00
2018.05.21 18:56:07.787,0.75695,0.75701,1.00,1.00
2018.05.21 18:56:07.890,0.75698,0.75705,1.00,1.50
2018.05.21 18:56:09.726,0.75698,0.75707,1.87,1.00
2018.05.21 18:56:10.305,0.75699,0.75704,1.00,1.00
2018.05.21 18:56:10.359,0.75696,0.75704,1.07,1.50
2018.05.21 18:56:10.413,0.75694,0.75703,3.07,1.00
2018.05.21 18:56:10.679,0.75696,0.75703,1.12,1.00
2018.05.21 18:56:11.144,0.75694,0.75703,1.50,1.00
2018.05.21 18:56:11.805,0.75695,0.75703,1.00,1.50
2018.05.21 18:56:12.717,0.75694,0.75703,1.50,1.00
2018.05.21 18:56:13.264,0.75695,0.75703,1.00,1.50
2018.05.21 18:56:13.693,0.75692,0.75702,1.37,1.00
2018.05.21 18:56:13.745,0.75692,0.757,1.37,1.00
2018.05.21 18:56:18.739,0.75692,0.75702,1.87,1.00
2018.05.21 18:56:19.316,0.75693,0.75702,1.50,1.00
2018.05.21 18:56:20.568,0.75693,0.75702,1.50,1.00
2018.05.21 18:56:22.102,0.75694,0.75702,1.37,1.00
2018.05.21 18:56:29.795,0.75694,0.75703,2.25,1.00
2018.05.21 18:56:46.101,0.75694,0.75701,1.37,1.00
2018.05.21 18:56:48.284,0.75694,0.75701,1.00,1.00
2018.05.21 18:56:52.720,0.75695,0.75701,1.00,1.00
2018.05.21 18:56:53.356,0.75693,0.75701,2.25,1.00
2018.05.21 18:57:20.273,0.75695,0.75701,1.50,1.00
2018.05.21 18:57:20.774,0.75694,0.75701,2.25,1.00
2018.05.21 18:57:41.793,0.75694,0.75703,1.12,1.12
2018.05.21 18:57:42.304,0.75694,0.75704,1.50,1.50
2018.05.21 18:57:50.316,0.75694,0.75705,2.70,3.07
2018.05.21 18:57:58.100,0.75694,0.75705,2.62,4.12
2018.05.21 18:57:58.685,0.75695,0.75705,1.50,4.12
2018.05.21 18:58:00.039,0.75694,0.75705,3.45,5.06
2018.05.21 18:58:00.681,0.75694,0.75705,2.32,4.87
2018.05.21 18:58:02.104,0.75694,0.75705,2.70,3.75
2018.05.21 18:58:06.104,0.75694,0.75705,4.12,2.62
2018.05.21 18:58:07.616,0.75695,0.75705,1.12,1.87
2018.05.21 18:58:11.445,0.75695,0.75705,1.12,1.50
2018.05.21 18:58:12.135,0.75695,0.75704,1.12,1.00
2018.05.21 18:58:12.818,0.75695,0.75705,1.12,1.50
2018.05.21 18:58:13.434,0.75695,0.75705,1.12,4.12
2018.05.21 18:58:19.469,0.75695,0.75705,1.50,1.87
2018.05.21 18:58:20.614,0.75695,0.75705,1.12,3.37
2018.05.21 18:58:22.105,0.75695,0.75705,1.12,1.00
2018.05.21 18:58:28.855,0.75695,0.75705,1.12,1.37
2018.05.21 18:58:41.644,0.75695,0.75705,1.12,1.87
2018.05.21 18:58:42.907,0.75692,0.75702,3.37,4.12
2018.05.21 18:58:43.425,0.75692,0.75703,2.70,1.50
2018.05.21 18:58:44.047,0.75692,0.75703,3.64,1.50
2018.05.21 18:58:44.601,0.75693,0.75704,3.07,2.25
2018.05.21 18:58:45.390,0.75693,0.75704,1.57,1.87
2018.05.21 18:58:48.310,0.75694,0.75704,1.00,1.87
2018.05.21 18:58:48.813,0.75693,0.75704,1.57,1.87
2018.05.21 18:58:49.477,0.75693,0.75704,3.07,1.12
2018.05.21 18:58:50.058,0.75695,0.75704,1.00,1.12
2018.05.21 18:59:18.966,0.75696,0.75704,1.00,1.00
2018.05.21 18:59:21.509,0.75694,0.75704,1.12,1.00
2018.05.21 18:59:21.738,0.75692,0.75703,2.62,2.25
2018.05.21 18:59:22.887,0.75692,0.75702,1.87,3.37
2018.05.21 18:59:28.887,0.75692,0.75701,1.00,1.37
2018.05.21 18:59:29.146,0.75692,0.75702,1.00,2.89
2018.05.21 18:59:29.712,0.75692,0.75701,1.00,1.00
2018.05.21 18:59:30.233,0.75692,0.75703,1.37,3.07
2018.05.21 18:59:32.077,0.75695,0.75703,1.00,1.20
2018.05.21 18:59:32.602,0.75695,0.75704,1.00,1.50
2018.05.21 18:59:34.085,0.75696,0.75704,1.00,1.00
2018.05.21 18:59:34.138,0.75694,0.75704,3.00,1.00
2018.05.21 18:59:34.686,0.75695,0.75704,1.00,1.12
2018.05.21 18:59:36.130,0.75695,0.75705,2.62,1.20
2018.05.21 18:59:36.181,0.75699,0.75706,1.00,1.95
2018.05.21 18:59:36.283,0.75696,0.75706,1.00,3.82
2018.05.21 18:59:36.958,0.75695,0.75706,1.50,2.32
2018.05.21 18:59:38.100,0.75699,0.75707,1.12,1.57
2018.05.21 18:59:38.204,0.75699,0.75708,1.50,1.12
2018.05.21 18:59:38.412,0.757,0.7571,1.50,1.12
2018.05.21 18:59:39.174,0.75699,0.7571,2.62,1.12
2018.05.21 18:59:39.716,0.75699,0.7571,1.87,3.07
2018.05.21 18:59:40.260,0.757,0.7571,1.10,1.00
2018.05.21 18:59:40.960,0.757,0.75711,1.10,4.20
2018.05.21 18:59:41.497,0.757,0.7571,2.25,1.50
2018.05.21 18:59:42.104,0.757,0.75711,1.50,1.87
2018.05.21 18:59:42.469,0.75702,0.75711,2.25,2.62
2018.05.21 18:59:44.704,0.75701,0.7571,1.00,1.50
2018.05.21 18:59:45.221,0.757,0.7571,1.50,1.12
2018.05.21 18:59:45.971,0.757,0.75709,1.50,1.00
2018.05.21 18:59:46.490,0.757,0.7571,1.95,2.25
2018.05.21 18:59:46.597,0.75695,0.75705,1.20,1.00
2018.05.21 18:59:46.650,0.75693,0.75704,3.82,1.37
2018.05.21 18:59:46.796,0.75693,0.75703,2.32,1.12
2018.05.21 18:59:47.775,0.75693,0.75703,1.07,1.12
2018.05.21 18:59:47.828,0.75692,0.75702,1.95,1.50
2018.05.21 18:59:47.929,0.75692,0.75702,1.57,1.50
2018.05.21 18:59:49.241,0.75693,0.75703,1.00,1.50
2018.05.21 18:59:50.018,0.75693,0.75703,3.07,1.00
2018.05.21 18:59:50.530,0.75693,0.75703,1.95,1.00
2018.05.21 18:59:51.073,0.75693,0.75703,1.57,1.12
2018.05.21 18:59:53.218,0.75693,0.75703,1.20,1.00
2018.05.21 18:59:54.049,0.75693,0.75703,1.20,1.00
2018.05.21 18:59:55.759,0.75693,0.75703,1.20,1.00
2018.05.21 18:59:56.535,0.75693,0.75703,2.70,1.00
2018.05.21 18:59:58.129,0.75693,0.75703,1.20,1.87
2018.05.21 18:59:58.648,0.75694,0.75703,1.00,1.87
2018.05.21 18:59:59.498,0.75692,0.75703,1.95,1.12
